"page","level","chinese","english","code"
594,2,"甲状腺血管(动脉)(静脉)","thyroid vessel (artery) (vein)","06.92"
594,2,"精索","spermatic",""
594,3,"静脉(高的)","vein (high)","63.1"
595,3,"索","cord","63.72"
595,4,"精索静脉曲张","varicocele","63.1"
595,2,"精索静脉曲张","varicocele","63.1"
595,2,"颈外动脉","external carotid artery","21.06"
595,2,"静脉","vein","38.80"
595,3,"腹的","abdominal","38.87"
595,3,"甲状腺","thyroid","06.92"
595,3,"精索,高的","spermatic, high","63.1"
595,3,"静脉曲张","varices","38.50"
595,4,"腹的","abdominal","38.57"
595,4,"颅内的 NEC","intracranial NEC","38.51"
595,4,"上肢","upper limb","38.53"
595,4,"食管","esophagus","42.91"
595,5,"内镜的","endoscopic","42.33"
595,4,"头和颈 NEC","head and neck","38.52"
595,4,"胃","stomach","44.91"
595,5,"胃的","gastric","44.91"
595,5,"内镜的","endoscopic","43.41"
595,4,"下肢","lower limb","38.59"
595,4,"胸的 NEC","thoracic NEC","38.55"
595,3,"颅内的 NEC","intracranial NEC","38.81"
595,3,"上肢","upper limb","38.83"
595,3,"肾上腺的","adrenal","07.43"
595,3,"头和颈 NEC","head and neck NEC","38.82"
595,3,"下肢","lower limb","38.89"
595,3,"胸的 NEC","thoracic NEC","38.85"
595,2,"静脉曲张","varices",""
595,3,"食管的","esophageal","42.91"
595,4,"内镜的","endoscopic","42.33"
595,3,"胃的","gastric","44.91"
595,4,"内镜的","endoscopic","43.41"
595,2,"周围静脉(下肢)","peripheral vein (lower limb)","38.59"
595,3,"上肢","upper limb","38.53"
595,2,"溃疡(消化性)(底部)(床)(出血血管)","ulcer (peptic) (base) (bed) (bleeding vessel)","44.40"
595,3,"十二指肠的","duodenal","44.42"
595,3,"胃的","gastric","44.41"
595,2,"淋巴(管道)(周围的)","lymphatic (channel) (peripheral)","40.9"
595,3,"胸管","thoracic duct","40.64"
595,3,"瘘,动静脉","fistula, arteriovenous","39.53"
595,3,"冠状动脉","coronary artery","36.99"
595,2,"脑膜血管","meningeal vessel","02.13"
596,2,"皮肤赘生物","dermal appendage","86.26"
596,2,"脾血管","splenic vessels","38.86"
596,2,"腔静脉,下","vena cava, inferior","38.7"
596,2,"乳糜池","cisterna chyli","40.64"
596,2,"筛动脉","ethmoidal artery","21.04"
596,2,"上颌动脉","maxillary artery","21.05"
596,2,"上纵窦","superior longitudinal sinus","02.13"
596,2,"肾上腺血管(动脉)(静脉)","adrenal vessel (artery) (vein)","07.43"
596,2,"食管血管","esophageal vessel","42.91"
596,3,"内镜的","endoscopic","42.33"
596,2,"输精管","vas deferens","63.71"
596,2,"输卵管(双侧)(残留)(孤立的)","fallopian tube (bilateral) (remaining) (solitary)","66.39"
596,3,"伴","with",""
596,4,"法洛普环","Falope ring","66.39"
596,4,"经内镜检查(腹腔镜检查)","by endoscopy (laparoscopy)","66.29"
596,4,"挤压术","crushing","66.31"
596,4,"经内镜检查(腹腔镜检查)","by endoscopy (laparoscopy)","66.21"
596,4,"切断","division","66.32"
596,4,"经内镜检查(陷凹镜检查)(腹腔镜检查)(腹腔镜检查)","by endoscopy (culdoscopy) (laparoscopy) (peritoneoscopy)","66.22"
596,3,"单侧","unilateral","66.92"
596,3,"经内镜检查(陷凹镜检查)(子宫镜检查)(腹腔镜检查)(腹腔镜检查)","by endoscopy (culdoscopy) (hysteroscopy) (laparoscopy) (peritoneoscopy)","66.29"
596,2,"输尿管","ureter","56.95"
596,2,"锁骨下动脉","subclavian artery","38.85"
596,2,"外耳,心脏","auricle, heart","37.99"
596,2,"胃的","gastric",""
596,3,"动脉","artery","38.86"
596,3,"静脉曲张","varices","44.91"
596,4,"内镜","endoscopic","43.41"
596,2,"心房,心脏","atrium, heart","37.99"
596,2,"胸导管","thoracic duct","40.64"
596,2,"血管","blood vessel","38.80"
596,3,"腹的","abdominal",""
596,4,"动脉","artery","38.86"
596,4,"静脉","vein","38.87"
596,3,"甲状腺","thyroid","06.92"
596,3,"颅内的 NEC","intracranial NEC","38.81"
596,3,"脑膜的(动脉)(纵窦)","meningeal (artery) (longitudinal sinus)","02.13"
596,3,"上肢(动脉)(静脉)","upper limb (artery) (vein)","38.83"
597,3,"肾上腺","adrenal","07.43"
597,3,"食管","esophagus","42.91"
597,4,"内镜的","endoscopic","42.33"
597,3,"头和颈 NEC","head and neck","38.82"
597,3,"下肢","lower limb",""
597,4,"动脉","artery","38.88"
597,4,"静脉","vein","38.89"
597,3,"胸的 NEC","thoracic NEC","38.85"
597,3,"主动脉(弓)(升)(降)","aorta (arch) (ascending) (descending)","38.84"
597,2,"牙","tooth","93.55"
597,3,"嵌顿","impacted","24.6"
597,2,"异常静脉与……的静脉连接","venous connection between anomalous vein to",""
597,3,"上腔静脉","superior vena cava","35.82"
597,3,"左无名静脉","left innominate vein","35.82"
597,2,"疣","wart","86.26"
597,2,"支气管","bronchus","33.92"
597,2,"趾(多余的)","toes (supernumerary)","86.26"
597,2,"痔","hemorrhoids","49.45"
597,2,"赘生物,皮肤","appendages, dermal","86.26"
597,2,"纵窦(上)","longitudinal sinus (superior)","02.13"
597,1,"截断术(运动成型性)(闭合皮瓣)(斩断)(运动成型性)(开放性)","Amputation (cineplastic) (closed flap) (guillotine) (kineplastic) (open)","84.91"
597,2,"巴奇—斯皮特勒—麦克法丁(膝关节离断)","Batch-Spittler-McFaddin (knee disarticulation)","84.16"
597,2,"臂 NEC","arm NEC","84.00"
597,3,"经","through",""
597,4,"肱骨","humerus","84.07"
597,4,"肩(关节离断)","shoulder (disarticulation)","84.08"
597,4,"前臂","forearm","84.05"
597,4,"腕骨","carpals","84.03"
597,4,"腕关节(关节离断)","wrist (disarticulation)","84.04"
597,4,"肘(关节离断)","elbow (disarticulation)","84.06"
597,3,"上的","upper","84.07"
597,2,"鼻","nose","21.4"
597,2,"博伊德(髋关节离断)","Boyd (hip disarticulation)","84.18"
597,2,"大踇趾","hallux","84.11"
597,2,"大腿","thigh","84.17"
597,2,"迪芬巴赫(髋关节离断)","Dieffenbach (hip disarticulation)","84.18"
597,2,"杜普伊特伦(肩关节离断)","Dupuytren's (shoulder disarticulation)","84.08"
597,2,"耳,外部","ear, external","18.39"
598,2,"跖骨间的","midtarsal","84.12"
598,2,"腹盆腔","abdominopelvic","84.19"
598,2,"哥登泰勒(后肢)","Gordon-Taylor (hindquarter)","84.19"
598,2,"格里蒂斯托克思(膝关节离断)","Gritti-Stokes (knee disarticulation)","84.16"
598,2,"根(牙)(尖)","root (apex) (tooth)","23.73"
598,3,"伴根管疗法","with root canal therapy","23.72"
598,2,"肱骨","humerus","84.07"
598,2,"黑氏(足)","Hey's (foot)","84.12"
598,2,"后肢","hindquarter","84.19"
598,2,"踝(关节离断)","ankle (disarticulation)","84.13"
598,3,"经胫腓骨踝","through malleoli of tibia and fibula","84.14"
598,2,"踝上,足","supramalleolar, foot","84.14"
598,2,"肩(关节离断)","shoulder (disarticulation)","84.08"
598,2,"肩胛胸间","interscapulothoracic","84.09"
598,2,"金斯蒂奎斯特(后肢)","King-Steelquist (hindquarter)","84.19"
598,2,"经腕骨","transcarpal","84.03"
598,2,"经跖骨","transmetatarsal","84.12"
598,2,"居荣(踝)","Guyon (ankle)","84.13"
598,2,"卡兰德(膝关节离断)","Callander's (knee disarticulation)","84.16"
598,2,"柯克(大腿)","Kirk (thigh)","84.17"
598,2,"髁上,膝上","supracondyler, above-knee","84.17"
598,2,"库特勒(手指近期创伤性截断术的修复)","Kutler (revision of current traumatic amputation of finger)","84.01"
598,2,"髋(关节离断)","hip (disarticulation)","84.18"
598,2,"拉里(肩关节离断)","Larry (shoulder disarticulation)","84.08"
598,2,"利斯弗朗","Lisfranc",""
598,3,"肩(关节离断)","shoulder (disarticulation)","84.08"
598,3,"足","foot","84.12"
598,2,"利特尔伍德(前肢)","Littlewood (forequarter)","84.09"
598,2,"罗杰斯(膝关节离断)","S. P. Rogers (knee disarticulation)","84.16"
598,2,"马泽特(膝关节离断)","Mazet (knee disarticulation)","84.16"
598,2,"拇指","thumb","84.02"
598,2,"皮罗戈夫(经胫腓骨踝的踝截断术)","Pirogoff's (ankle amputation through malleoli of tibia and fibula)","84.14"
598,2,"前臂","forearm","84.05"
598,2,"前肢","forequarter","84.09"
598,2,"赛姆(经胫腓骨踝的踝截断术)","Syme's (ankle amputation through malleoli of tibia and fibula)","84.14"
598,2,"上肢 NEC-另见截断术,臂","upper limb NEC-see also Amputation, arm","84.00"
598,2,"射线","ray",""
598,3,"手指","finger","84.01"
