"page","level","chinese","english","code"
613,3,"伴结肠支架置入","with Insertion of colonic stent",""
613,4,"内镜的","endoscopic","46.86"
613,4,"其他","other","46.87"
613,2,"结肠造口","colostomy stoma","96.24"
613,2,"空肠(内镜)(球囊)","jejunum (endoscopic) (balloon)","46.85"
613,3,"伴有结肠支架的置入","with insertion of colonic stent",""
613,4,"内镜的","endoscopic","46.86"
613,4,"其他","other","46.87"
613,2,"括约肌","sphincter",""
613,3,"奥狄","of Oddi","51.81"
613,4,"内镜","endoscopic","51.84"
613,3,"贲门的","cardiac","42.92"
613,3,"肛门的","anal","96.23"
613,3,"胰腺","pancreatic","51.82"
613,4,"内镜","endoscopic","51.85"
613,3,"幽门,内镜","pylorus, endoscopic","44.22"
613,4,"经切开","by incision","44.21"
613,2,"泪的","lacrimal",""
613,3,"点","punctum","09.41"
613,3,"管","duct","09.42"
613,2,"泪乳头点","punctum, lacrimal papilla","09.41"
613,2,"淋巴结构(周围的)","lymphatic structure(s) (peripheral)","40.9"
613,2,"内镜-见扩张,按部位","endoscopic-see Dilation, by site",""
613,2,"尿道","urethra","58.6"
613,3,"前列腺(经尿道)(球囊)","prostatic (transurethral) (balloon)","60.95"
613,2,"尿道膀胱连接处","urethrovesical junction","58.6"
613,2,"膀胱","bladder","96.25"
613,3,"颈","neck","57.92"
613,2,"膀胱颈","vesical neck","57.92"
613,2,"气管","trachea","31.99"
613,2,"前列腺尿道(经尿道)(球囊)","prostatic urethra (transurethral) (balloon)","60.95"
613,2,"十二指肠(内镜)(球囊)","duodenum (endoscopic) (balloon)","46.85"
613,3,"伴有结肠支架的置入","with insertion of colonic stent",""
613,4,"内镜的","endoscopic","46.86"
613,4,"其他","other","46.87"
613,2,"食管(经探针)(经探子)","esophagus (by bougie) (by sound)","42.92"
613,2,"输卵管","fallopian tube","66.96"
613,2,"输尿管","ureter","59.8"
613,3,"口","meatus","56.91"
613,2,"输尿管膀胱口","ureterovesical orifice","59.8"
613,2,"斯滕森管","Stenson's duct","26.91"
