page,level,chinese,english,code
889,7,"自体的(造血的)","autologous (hematopoietic)",41.04
889,8,"伴净化","with purging",41.07
889,7,"骨髓","marrow",41.00
889,8,"干细胞","stem cell",
889,9,"脐血","cord blood",41.06
889,8,"同种异基因(造血的)","allogeneic (hematopoietic)",41.05
889,9,"伴净化","with purging",41.08
889,8,"自体的(造血的)","autologous (hematopoietic)",41.04
889,9,"伴净化","with purging",41.07
889,7,"同种异基因","allogeneic",41.03
889,8,"伴净化","with purging",41.02
889,7,"同种异体移植","allograft",41.03
889,8,"伴净化","with purging",41.02
889,7,"自体的","autologous",41.01
889,8,"伴净化","with purging",41.02
889,7,"自体移植","autograft",41.03
889,8,"伴净化","with purging",41.09
889,5,"股薄肌(为了)","gracilis muscle (for)",83.77
889,6,"肛门失禁","anal incontinence",49.74
889,6,"尿道膀胱悬吊术","urethrovesical suspension",59.71
889,5,"合并心脏-肺","combined heart-lung",33.6
889,5,"回肠造口至新部位","ileal stoma to new site",46.23
889,5,"肌","muscle",83.77
889,6,"股薄肌(为了)","gracilis (for)",83.77
889,7,"肛门失禁","anal incontinence",49.74
889,7,"尿道膀胱悬吊术","urethrovesical suspension",59.71
889,5,"颞","temporalis",83.77
889,6,"伴眶的内容物剜出","with orbital exenteration",16.59
889,5,"手","hand",82.58
889,5,"甲状腺组织","thyroid tissue",06.94
889,5,"腱","tendon",83.75
889,6,"鹅足(膝修补术)","pes anserinus (repair of knee)",81.47
889,6,"上直肌(睑下垂)","superior rectus (blepharoptosis)",08.36
889,6,"手","hand",82.56
889,5,"角膜-见角膜成形术","corneal-see also Keratoplasty",11.60
889,5,"结膜,用于翼状胬肉","conjunctiva, for pterygium",11.39
889,5,"筋膜","fascia",83.82
889,6,"手","hand",82.72
889,5,"精索","spermatic cord",63.53
889,5,"静脉(周围的)","vein (peripheral)",39.59
889,6,"肾,迷行","renal, aberrant",39.55
889,5,"淋巴结构(周围的)","lymphatic structure(s) (peripheral)",40.9
890,5,"卵巢","ovary",65.92
890,5,"毛囊","hair follicles",
890,6,"眉","eyebrow",08.63
890,6,"头皮","scalp",86.64
890,6,"眼睑","eyelid",08.63
890,5,"脾","spleen",41.94
890,5,"皮肤-见移植物,皮肤","skin-see Graft, skin",
890,5,"乳房动脉至心肌或心室壁","mammary artery to myocardium or ventricular wall",36.2
890,5,"神经(颅的)(周围的)","nerve (cranial) (peripheral)",04.6
890,5,"肾 NEC","renal, kidney NEC",55.69
890,5,"血管,迷行","vessel, aberrant",39.55
890,5,"手指(替代缺损的拇指)(同一手)","finger (replacing absent thumb) (same hand)",82.61
890,6,"至","to",
890,7,"对侧手(伴截断术)","opposite hand (with amputation)",82.69[84.01]
890,6,"手指,除拇指外","finger, except thumb",82.81
890,5,"输尿管至","ureter to",
890,6,"肠","intestine",56.71
890,7,"回肠(外转流)","ileum (external diversion)",56.51
890,8,"仅内转流","internal diversion only",56.71
890,6,"膀胱","bladder",56.74
890,6,"皮肤","skin",56.61
890,5,"涎腺管开放","salivary duct opening",26.49
890,5,"心脏(常位的)","heart (orthotopic)",37.51
890,6,"合并肺","combined with lung",33.6
890,5,"胸腺","thymus",07.94
890,5,"血管","blood vessel",39.59
890,6,"肾,迷行","renal, aberrant",39.55
890,5,"牙","tooth",23.5
890,5,"胰","pancreas",52.80
890,6,"胰岛(细胞)","Islets of Langerhans (cells)",52.86
890,7,"细胞异体移植","allotransplantation of cells",52.85
890,7,"细胞异种移植术","heterotransplantation",52.85
890,7,"细胞自体移植","autotransplantation of cells",52.84
890,6,"异种移植物","heterotransplant",52.83
890,6,"再植入","reimplantation",52.81
890,6,"自体移植物","homotransplant",52.82
890,5,"胰岛(细胞)","Islets of Langerhans (cells)",52.86
890,6,"细胞异体移植","allotransplantation of cells",52.85
890,6,"细胞异种移植术","heterotransplantation",52.85
891,6,"细胞自体移植","autotransplantation of cells",52.84
891,5,"硬脑膜","dura",02.12
891,5,"趾(替代缺损的拇指)(伴截断术)","toe (replacing absent thumb) (with amputation)",82.69[84.11]
891,6,"至手指,除拇指外","to finger, except thumb",82.81[84.11]
