page,level,chinese,english,code
484,2,"颅咽管瘤","craniopharyngioma",07.72
484,2,"卵巢","ovary",65.91
484,2,"囊肿-见抽吸,按部位","cyst-see Aspiration, by site",
484,2,"脑池的","cisternal",01.01
484,2,"脑垂体","hypophysis",07.72
484,2,"黏液囊(经皮)","bursa (percutaneous)",83.94
484,3,"手","hand",82.92
484,2,"脓肿-见抽吸,按部位","abscess-see Aspiration, by site",
484,2,"膀胱(导管)","bladder (catheter)",57.0
484,3,"经皮的(针吸)","percutaneous (needle)",57.11
484,2,"脾(囊肿)","spleen (cyst)",41.1
484,2,"皮肤","skin",86.01
484,2,"皮下组织","subcutaneous tissue",86.01
484,2,"气管","trachea",96.04
484,3,"伴灌洗","with lavage",96.56
484,3,"经皮的","percutaneous",31.99
484,2,"气管内","endotracheal",96.04
484,3,"伴灌洗","with lavage",96.56
484,2,"憩室,咽","diverticulum, pharynx",29.0
484,2,"前房,眼(治疗性)","anterior chamber, eye (therapeutic)",12.91
484,3,"诊断性","diagnostic",12.21
484,2,"前列腺(经皮)","prostate (percutaneous)",60.91
484,2,"乳房","breast",85.91
484,2,"软组织NEC","soft tissue NEC",83.95
484,3,"手","hand",82.93
484,2,"鳃裂囊肿","branchial cleft cyst",29.0
484,2,"肾(囊肿)(骨盆)(经皮)(治疗性)","kidney (cyst) (pelvis) (percutaneous) (therapeutic)",55.92
484,3,"诊断性","diagnostic",55.23
484,2,"输卵管","fallopian tube",66.91
484,2,"水(眼)(液体)(治疗性)","aqueous (eye) (humor) (therapeutic)",12.91
484,3,"诊断性","diagnostic",12.21
484,2,"水囊瘤-见抽吸,按部位","hygroma-see Aspiration, by site",
484,2,"水囊肿-见抽吸,按部位","seroma-see Aspiration, by site",
484,2,"心包(伤口)","pericardium (wound)",37.0
484,2,"胸","chest",34.91
484,2,"胸膜腔","pleural cavity",34.91
484,2,"胸腺","thymus",07.92
484,3,"胸腔镜的","thoracoscopic",07.95
484,2,"血肿-另见抽吸,按部位","hematoma-see also Aspiration, by site",
484,3,"产科的","obstetrical",75.92
484,4,"切开的","incisional",75.91
485,2,"眼(前房)(治疗性)","eye (anterior chamber) (therapeutic)",12.91
485,3,"诊断性","diagnostic",12.21
485,2,"眼前房积血","hyphema",12.91
485,2,"硬膜外","extradural",01.09
485,2,"硬膜下腔(脑的)","subdural space (cerebral)",01.09
485,2,"支气管","bronchus",96.05
485,3,"伴灌洗","with lavage",96.56
485,2,"直肠子宫陷凹(脓肿)","cul-de-sac (abscess)",70.0
485,2,"指甲","nail",86.01
485,2,"中耳","middle ear",20.09
485,3,"伴插管","with intubation",20.01
485,2,"蛛网膜下间隙(脑的)","subarachnoid space (cerebral)",01.09
