page,level,chinese,english,code
519,2,"升主动脉与肺动脉(沃特斯顿)","ascending aorta to pulmonary artery (Waterston)",39.0
519,2,"输卵管硬脊膜的(伴有瓣)","salpingothecal (with valve)",03.79
519,2,"锁骨下肺动脉","subclavian-pulmonary",39.0
519,2,"体-肺动脉","systemic-pulmonary artery",39.0
519,2,"胸膜腹膜的","pleuroperitoneal",34.05
519,2,"胸腔脊膜的(伴有瓣)","pleurothecal (with valve)",03.79
519,2,"腰的-蛛网膜下(伴有瓣)NEC","lumbar-subarachnoid (with valve) NEC",03.79
519,2,"腋的-股的","axillary-femoral",39.29
519,2,"硬膜下的-腹膜的(伴有瓣)","subdural-peritoneal (with valve)",02.34
519,2,"右心房和肺动脉","right atrium and pulmonary artery",35.94
519,2,"右心室和肺动脉(末端)","right ventricle and pulmonary artery (distal)",35.92
519,3,"于修补术的","in repair of",
519,4,"大血管转位","transposition of great vessels",35.92
519,4,"动脉干","truncus arteriosus",35.83
519,4,"肺动脉闭锁","pulmonary artery atresia",35.92
519,2,"主动脉-冠状窦","aorta-coronary sinus",36.39
519,2,"主动脉-心肌(移植)","aorto-myocardial (graft)",36.2
519,2,"主动脉(降)-肺动脉(动脉)","aorta (descending)-pulmonary (artery)",39.0
519,2,"主动脉肠系膜动脉","aortomesenteric",39.26
519,2,"主动脉腹腔动脉","aortoceliac",39.26
519,2,"主动脉根部","apicoaortic",35.93
519,2,"主动脉股动脉","aortofemoral",39.25
519,2,"主动脉颈动脉","aortocarotid",39.22
519,2,"主动脉髂动脉","aortoiliac",39.25
519,2,"主动脉髂动脉股骨","aortoiliofemoral",39.25
519,2,"主动脉肾的","aortorenal",39.24
519,2,"主动脉锁骨下","aortosubclavian",39.22
519,2,"蛛网膜下-腹膜的(伴有瓣)","subarachnoid-peritoneal (with valve)",03.71
519,2,"蛛网膜下-输尿管的(伴有瓣)","subarachnoid-ureteral (with valve)",03.72
519,2,"左锁骨下动脉与降主动脉(布莱洛克-帕克)","left subclavian to descending aorta (Blalock-Park)",39.0
519,2,"左心室(心脏)(尖)和主动脉","left ventricle (heart) (apex) and aorta",35.93
519,2,"左右(体动脉-肺动脉)","left-to-right (systemic-pulmonary artery)",39.0
519,1,"分娩(伴)","Delivery (with)",
519,2,"产钳","forceps",72.9
519,3,"巴尔通","Barton's",72.4
520,3,"出口(低)","outlet (low)",72.0
520,4,"伴外阴切开术","with episiotomy",72.1
520,3,"低位(出口)","low (outlet)",72.0
520,4,"伴外阴切开术","with episiotomy",72.1
520,3,"高的","high",72.39
520,4,"伴外阴切开术","with episiotomy",72.31
520,3,"器械NEC","instrumental NEC",72.9
520,4,"特指的NEC","specified NEC",72.8
520,3,"失败","failed",73.3
520,3,"试用","trial",73.3
520,3,"胎头旋转","rotation of fetal head",72.4
520,3,"应用于头后出(派珀尔)","application to aftercoming head (Piper)",72.6
520,4,"伴臀抽吸术","with breech extraction",
520,5,"部分的","partial",72.51
520,5,"全部的","total",72.53
520,3,"中位","mid",72.29
520,4,"伴外阴切开术","with episiotomy",72.21
520,2,"德李手法操作","De Lee maneuver",72.4
520,2,"辅助自然","assisted spontaneous",73.59
520,2,"基耶兰德旋转","Kielland rotation",72.4
520,2,"克勒德手法操作","Credé maneuver",73.59
520,2,"马尔斯特姆抽吸术","Malstrom's extraction",72.79
520,3,"伴外阴切开术","with episiotomy",72.71
520,2,"剖宫产术-见剖宫产","cesarean section-see Cesarean section",
520,2,"手法帮助(自然)","manually assisted (spontaneous)",73.59
520,2,"臀抽吸术(帮助)","breech extraction (assisted)",72.52
520,3,"部分","partial",72.52
520,4,"头后出伴产钳","with forceps to aftercoming head",72.51
520,3,"全部","total",72.54
520,4,"头后出伴产钳","with forceps to aftercoming head",72.53
520,3,"未帮助(自然分娩)-省略编码","unassisted (spontaneous delivery)-omit code",
520,2,"钥匙锁旋转","key-in-lock rotation",72.4
520,2,"真空抽吸术","vacuum extraction",72.79
520,3,"伴会阴侧切术","with episiotomy",72.71
520,2,"自然的(未辅助)","spontaneous (unassisted)",73.59
520,3,"辅助的","assisted",73.59
520,1,"分析","Analysis",
520,2,"商讨","transactional",
520,3,"个人","individual",94.39
520,3,"团组","group",94.44
521,2,"胃","gastric",89.39
521,2,"心理学的","psychologic",94.31
521,2,"心律装置(CRTD)(CRTP)(AICD)(起搏器)-见感应","cardiac rhythm device (AICD) (CRT-D) (CRT-P) (pacemaker)-see Interrogation",
