page,level,chinese,english,code
684,3,"回肠","ileum",45.62
684,4,"伴盲肠","with cecum",
684,5,"腹腔镜的","laparoscopic",17.32
684,5,"开放和其他","open and other",45.72
684,4,"节段的(大肠)","segmental (large intestine)",
684,5,"多数的","multiple",
684,6,"腹腔镜的","laparoscopic",17.31
684,6,"开放和其他","open and other",45.71
684,5,"腹腔镜的","laparoscopic",17.39
684,5,"开放和其他","open and other",45.79
684,5,"小肠","small intestine",45.62
684,6,"多数的","multiple",45.61
684,5,"开放和其他","open and other",45.79
684,4,"盲肠(伴回肠末端)","cecum (with terminal ileum)",
684,5,"腹腔镜的","laparoscopic",17.32
684,5,"开放和其他","open and other",45.72
684,4,"全前的","total",
684,5,"大肠","large intestine",
684,6,"腹腔镜的","laparoscopic",45.81
684,6,"开放","open",45.82
684,6,"其他","other",45.83
684,7,"未特指的","unspecified",45.83
684,5,"小肠","small intestine",45.63
684,4,"外置的(大肠)","exteriorized (large intestine)",46.04
684,4,"小肠","small intestine",46.02
684,4,"小的(部分的)(节段的) NEC","small (partial) (segmental) NEC",45.62
684,5,"多节段的","multiple segmental",45.61
684,5,"全部的","total",45.63
684,5,"用于间置术","for interposition",45.51
684,4,"乙状","sigmoid",
684,5,"腹腔镜的","laparoscopic",17.36
684,5,"开放和其他","open and other",45.76
684,4,"用于间置术","for interposition",45.50
684,5,"大肠","large intestine",45.52
684,5,"小肠","small intestine",45.51
684,4,"右半结肠","right hemicolon",
684,5,"腹腔镜的","laparoscopic",17.33
684,5,"开放和其他","open and other",45.73
684,4,"左半结肠","left hemicolon",
684,5,"腹腔镜的","laparoscopic",17.35
684,5,"开放和其他","open and other",45.75
684,3,"肠系膜","mesentery",54.4
685,2,"胆管 NEC","bile duct NEC",51.69
685,3,"胆总管 NEC","common duct NEC",51.63
685,2,"胆囊(全部的)","gallbladder (total)",51.22
685,2,"动脉—见动脉切除术","artery-see Arteriectomy",
685,2,"动脉瘤—见动脉瘤切除术","aneurysm-see Aneurysmectomy",
685,2,"腭(骨性)(局部的)","palate (bony) (local)",27.31
685,3,"经广泛切除术","by wide excision",27.32
685,3,"软","soft",27.49
685,2,"耳内的","endaural",20.79
685,2,"肺(楔形) NEC","lung (wedge) NEC",32.29
685,3,"节段的(任何部分)","segmental (any part)",32.39
685,3,"胸腔镜的","thoracoscopic",32.30
685,3,"内镜的","endoscopic",32.28
685,3,"容量减小","volume reduction",32.22
685,3,"生物学肺容积减少术—见亚目","biologic lung volume reduction (BLVR)-see subcategory",33.7
685,3,"胸腔镜的","thoracoscopic",32.20
685,2,"腹会阴的(直肠),NOS","abdominoperineal (rectum), NOS",48.50
685,3,"拖出(阿尔特迈尔)(斯温森) NEC","pull-through (Altemeier) (Swenson) NEC",48.49
685,4,"杜哈梅尔型","Duhamel type",48.65
685,5,"腹腔镜的","laparoscopic",48.42
685,5,"开放性","open",48.43
685,5,"其他方面未特指的","not otherwise specified",48.40
685,2,"腹膜","peritoneum",54.4
685,2,"腹直肠内(联合的),NOS","abdominoendorectal (combined), NOS",48.50
685,3,"腹腔镜的","laparoscopic",48.51
685,3,"开放性","open",48.52
685,3,"其他","other",48.59
685,2,"肝(部分的)(楔形的)","liver (partial) (wedge)",50.22
685,3,"全部的","total",50.4
685,3,"叶(全部的)","lobe (total)",50.3
685,2,"肝的","hepatic",
685,3,"管","duct",51.69
685,3,"曲(结肠)","flexure (colon)",
685,4,"腹腔镜的","laparoscopic",17.33
685,4,"开放和其他","open and other",45.73
685,2,"膈神经","phrenic nerve",04.03
685,3,"用于肺萎陷","for collapse of lung",33.31
685,2,"根(牙)(尖)","root (tooth) (apex)",23.73
685,3,"伴根管疗法","with root canal therapy",23.72
686,4,"残留或滞留","residual or retained",23.11
686,2,"巩膜","sclera",12.65
686,3,"板层的(用于视网膜再附着)","lamellar (for retinal reattachment)",14.49
686,4,"伴植入","with implant",14.41
686,3,"伴巩膜环扎术—另见环扎术,巩膜的","with scleral buckling-see also Buckling, scleral",14.49
686,2,"关节结构 NEC—另见关节截除术","joint structure NEC-see also Arthrectomy",80.90
686,2,"横膈","diaphragm",34.81
686,2,"横结肠","transverse colon",
686,3,"腹腔镜","laparoscopic",17.34
