page,level,chinese,english,code
589,3,"多数的(两或多条腱)","multiple (two or more tendons)",15.4
589,3,"提上睑肌","levator palpebrae",08.38
589,1,"腱悬吊术","Tenosuspension",83.88
589,2,"手","hand",82.86
589,1,"腱粘连松解术","Tendolysis, Tenolysis",83.91
589,2,"手","hand",82.91
589,1,"剑突切除术","Xiphoidectomy",77.81
589,1,"建造术","Construction",
589,2,"耳","ear",
589,3,"道(骨的)(皮肤衬里的)","meatus (osseous) (skin-lined)",18.6
589,3,"外耳(伴移植)(伴植入)","auricle (with graft) (with implant)",18.71
589,2,"喉,人工","larynx, artificial",31.75
589,2,"回肠膀胱(开放)","ileal bladder (open)",56.51
589,3,"闭合性","closed",57.87[45.51]
589,2,"回肠通道","ileal conduit",56.51
589,2,"静脉瓣(周围的)","venous valves (peripheral)",39.59
589,2,"尿道","urethra",58.46
589,2,"食管,人工-见吻合术,食管","esophagus, artificial-see Anastomosis, esophagus",
589,2,"外耳(伴移植)(伴植入)","auricle, ear (with graft) (with implant)",18.71
589,2,"未闭耳道(耳)","patent meatus (ear)",18.6
589,2,"咽瓣膜,人工","pharyngeal valve, artificial",31.75
589,2,"阴道,人工","vagina, artificial",70.61
589,3,"伴移植物或假体","with graft or prosthesis",70.63
589,2,"阴茎(肋骨移植)(皮肤移植)(肌皮瓣)","penis (rib graft) (skin graft) (myocutaneous flap)",64.43
589,2,"直肠内回肠凹(J型凹)(H型凹)(S型凹)(伴与肛门吻合术)","endorectal ileal pouch (J-pouch) (H-pouch) (S-pouch) (with anastomosis to anus)",45.95
589,1,"交感神经切除术 NEC","Sympathectomy NEC",05.29
589,2,"骶前的","presacral",05.24
589,2,"鼓膜","tympanum",20.91
589,2,"颈的","cervical",05.22
589,2,"颈胸的","cervicothoracic",05.22
589,2,"肾","renal",05.29
589,2,"胸腰的","thoracolumbar",05.23
589,2,"腰的","lumbar",05.23
589,2,"周围动脉","periarterial",05.25
589,1,"交感神经压轧术","Sympatheticotripsy",05.0
589,1,"交换输血","Exchange transfusion",99.01
589,2,"宫内","intrauterine",75.2
589,1,"焦痂切除术","Escharectomy",86.22
590,1,"焦痂切开术","Escharotomy",86.09
590,1,"矫正术-另见修补术","Correction-see also Repair",
590,2,"鼻咽闭锁","nasopharyngeal atresia",29.4
590,2,"闭锁","atresia",
590,3,"鼻咽,鼻咽的","nasopharynx, nasopharyngeal",29.4
590,3,"三尖瓣","tricuspid",35.94
590,3,"食管的","esophageal",42.85
590,4,"经磁力","by magnetic forces",42.99
590,3,"外耳道(耳)","external meatus (ear)",18.6
590,3,"直肠","ectum",48.0
590,2,"并趾","syndactyly",86.85
590,2,"肠旋转不良","intestinal malrotation",46.80
590,3,"大的","large",46.82
590,3,"小的","small",46.81
590,2,"锤状趾","hammer toe",77.56
590,2,"点(外翻)","punctum (everted)",09.71
590,2,"动脉干","truncus arteriosus",
590,3,"部分-见特指操作","partial-see specific procedure",
590,3,"全部","total",35.83
590,3,"一期","one-stage",35.83
590,2,"腭(裂)","palate (cleft)",27.62
590,2,"法洛四联症","tetralogy of Fallot",
590,3,"部分-见特指操作","partial-see specific procedure",
590,3,"全部","total",35.81
590,3,"一期","one-stage",35.81
590,2,"房间隔缺损-另见修补术,房间隔缺损","atrial septal defect-see also Repair, atrial septal defect",35.71
590,3,"合并瓣膜和室间隔缺损修补术-见修补术,心内膜垫缺损","combined with repair of valvular and ventricular septal defects-see Repair, endocardial cushion defect",
590,2,"畸形足 NEC","clubfoot NEC",83.84
590,2,"脊柱假关节-见再融合术,脊柱的","spinal pseudarthrosis-see Refusion, spinal",
590,2,"睑下垂-另见修补术,睑下垂","blepharoptosis-see also Repair, blepharoptosis",08.36
590,2,"角膜 NEC","cornea NEC",11.59
590,3,"折射的 NEC","refractive NEC",11.79
590,4,"表层角膜镜片术","epikeratophakia",11.76
590,4,"根治角膜切开术","radial keratotomy",11.75
590,4,"角膜移植成形术","keratophakia",11.72
590,4,"屈光性角膜成形术,角膜磨镶术","keratomileusis",11.71
590,2,"裂","cleft",
590,3,"唇","lip",27.54
591,3,"腭","palate",27.62
591,2,"淋巴水肿(肢体)","lymphedema (of limb)",40.9
591,3,"淋巴闭塞","obliteration of lymphatics",40.9
591,3,"切除术伴移植","excision with graft",40.9
591,3,"自体淋巴移植","transplantation of autogenous lymphatics",40.9
591,2,"内翻子宫-见修补术,内翻子宫","inverted uterus-see Repair, inverted uterus",
591,2,"强制,肌肉骨骼畸形的 NEC","forcible, of musculoskeletal deformity NEC",93.29
591,2,"全部异常肺动静脉连接","total anomalous pulmonary venous connection",
591,3,"一期","one-stage",35.82
591,3,"部分-见特指操作","partial-see specific procedure",
591,3,"全部","total",35.82
591,2,"三尖瓣闭锁","tricuspid atresia",35.94
591,2,"食管闭锁","esophageal atresia",42.85
591,3,"经磁力","by magnetic forces",42.99
591,2,"室间隔-另见修补术,室间隔","ventricular septal defect-see also Repair, ventricular septal defect",35.72
591,3,"合并瓣膜和房间隔缺损修补术-见修补术,心内膜垫缺损","combined with repair of valvular and atrial septal defects-see Repair, endocardial cushion defect",
591,2,"输尿管肾盂连接处","ureteropelvic junction",55.87
591,2,"水压,开放性外科手术用于阴茎膨胀假体","hydraulic pressure, open surgery for penile inflatable prosthesis",64.99
591,3,"泌尿系人工括约肌","urinary artificial sphincter",58.99
591,2,"缩窄主动脉","coarctation of aorta",
591,3,"伴","with",
591,4,"吻合术","anastomosis",38.34
591,4,"移植物置换","graft replacement",38.44
591,2,"胎儿缺损","fetal defect",75.36
591,2,"凸腭 NEC","prognathism NEC",76.64
591,2,"凸耳","prominent ear",18.5
591,2,"外翻泪点","everted lacrimal punctum",09.71
591,2,"小趾囊肿(伴骨切开术)","bunionette (with osteotomy)",77.54
591,2,"眼睑","eyelid",
591,3,"退缩","retraction",08.38
591,3,"下垂-另见修补术,睑下垂","ptosis-see also Repair, blepharoptosis",08.36
591,2,"阴茎痛性勃起","chordee",64.42
591,2,"爪形趾","claw toe",77.57
591,2,"重叠趾","overlapping toes",77.58
591,2,"转位,大动脉,全部","transposition, great arteries, total",35.84
592,1,"角膜成形术(成型)(伴自体移植)(伴自体移植)","Keratoplasty (tectonic) (with autograft) (with homograft)",11.60
592,2,"板层的(非穿透性的)(伴自体移植)","lamellar (nonpenetrating) (with homograft)",11.62
592,3,"伴自体移植","with autograft",11.61
592,2,"穿孔-见角膜成形术,穿透性的","perforating-see Keratoplasty, penetrating",
592,2,"穿透性的(全层)(伴自体移植)","penetrating (full-thickness) (with homograft)",11.64
592,3,"伴自体移植","with autograft",11.63
592,2,"特指类型 NEC","specified type NEC",11.69
592,2,"折射的","refractive",11.71
592,1,"角膜穿刺术(用于眼前房出血)","Keratocentesis (for hyphema)",12.91
592,1,"角膜电切开术","Electrokeratotomy",11.49
