page,level,chinese,english,code
574,2,"腹腔镜的","laparoscopic",44.38
574,1,"Janeway 手术(永久性胃造口术)","Janeway operation (permanent gastrostomy)",43.19
574,1,"Jatene 手术(动脉转换)","Jatene operation (arterial switch)",35.84
574,1,"Johanson 手术(尿道再建造术)","Johanson operation (urethral reconstruction)",58.46
574,1,"Jones 手术","Jones operation",
574,2,"锤状指(趾)间关节融合术","hammer toe (interphalangeal fusion)",77.56
574,2,"腓腱修补术","repair of peroneal tendon",83.88
574,2,"改良(腱移植术伴关节固定术)","modified (tendon transfer with arthrodesis)",77.57
574,2,"泪囊鼻腔造口术","dacryocystorhinostomy",09.81
574,2,"爪形趾(伸踇长肌肌腱移植术)","claw toe (transfer of extensor hallucis longus tendon)",77.57
574,3,"改良(伴关节固定术)","modified (with arthrodesis)",77.57
574,1,"Joplin 手术(外生骨疣切除术伴腱移植)","Joplin operation (exostectomy with tendon transfer)",77.53
574,1,"基础代谢率","Basal metabolic rate",89.39
574,1,"基德纳手术-见 Kidner 手术","基德纳手术-see Kidner operation",
574,1,"基利安手术-见 Killian 手术","基利安手术-see Killian operation",
574,1,"激光-另见凝固,破坏和光凝术,按部位","Laser-see also Coagulation, Destruction, and Photocoagulation by site",
574,2,"血管成形术,经皮经管腔","angioplasty, percutaneous transluminal",39.59
574,3,"冠状-见血管成形术,冠状","coronary-see Angioplasty, coronary",
574,1,"肌成形术-另见修补术,肌","Myoplasty-see also Repair, muscle",83.87
574,2,"乳突","mastoid",19.9
574,2,"手-另见修补术,肌肉,手","hand-see also Repair, muscle, hand",82.89
574,1,"肌电图,肌电描记术(EMG)(肌肉)","Electromyogram, electromyography (EMG) (muscle)",93.08
574,2,"尿道括约肌","urethral sphincter",89.23
574,2,"眼","eye",95.25
574,1,"肌缝合术","Myosuture, Myorrhaphy",83.65
574,2,"手","hand",82.46
574,1,"肌腱(病变)切除术","Tenectomy",83.39
574,2,"腱鞘","tendon sheath",83.31
574,3,"手","hand",82.21
574,2,"手","hand",82.29
574,2,"提上睑肌","levator palpebrae",08.33
574,2,"眼","eye",15.13
574,3,"提上睑肌","levator palpebrae",08.33
574,3,"多数的(两或多条肌腱)","multiple (two or more tendons)",15.3
575,1,"肌腱成形术-另见修补术,腱","Myotenontoplasty-see also Repair, tendon",83.88
575,2,"手","hand",82.86
575,1,"肌腱切开术","Myotenotomy",83.13
575,2,"手","hand",82.11
575,1,"肌瘤切除术,肌部分切除术(子宫)","Myomectomy (uterine)",68.29
575,2,"阔韧带","broad ligament",69.19
575,1,"肌切断术","Myoclasis",83.99
575,2,"手","hand",82.99
575,1,"肌切开术","Myotomy",83.02
575,2,"伴切断","with division",83.19
575,3,"手","hand",82.19
575,2,"环咽","cricopharyngeal",29.31
575,3,"用于咽(咽食管的)憩室切除术","that for pharyngeal (pharyngoesophageal) diverticulectomy",29.32
575,2,"结肠 NEC","colon NEC",46.92
575,3,"乙状","sigmoid",46.91
575,2,"食管","esophagus",42.7
575,2,"手","hand",82.02
575,3,"伴切断","with division",82.19
575,2,"提睑肌","levator palpebrae",08.38
575,2,"眼(斜肌)(直肌)","eye (oblique) (rectus)",15.21
575,3,"多数的(两或多条肌)","multiple (two or more muscles)",15.4
575,2,"乙状(结肠)","sigmoid (colon)",46.91
575,1,"肌肉成形术-另见修补术,肌","Musculoplasty-see also Repair, muscle",83.87
575,2,"手-另见修补术,肌肉,手","hand-see also Repair, muscle, hand",82.89
575,1,"肌肉切除术","Myectomy",83.45
575,2,"提上睑肌","levator palpebrae",08.33
575,2,"肛门直肠的","anorectal",48.92
575,2,"手","hand",82.36
575,3,"用于移植","for graft",82.34
575,2,"眼肌","eye muscle",15.13
575,3,"多","multiple",15.3
575,2,"用于移植","for graft",83.43
575,3,"手","hand",82.34
575,2,"直肠的","rectal",48.92
575,1,"肌伸展","Myotasis",93.27
575,1,"机器人辅助外科手术","Robotic assisted surgery",
575,2,"腹腔镜的","laparoscopic",17.42
575,2,"经皮的","percutaneous",17.43
575,2,"开放性","open",17.41
576,2,"内镜的","endoscopic",17.44
576,2,"其他和特指的","other and unspecified",17.49
576,2,"胸腔镜的","thoracoscopic",17.45
576,1,"机械性通气-见通气","Mechanical ventilation-see Ventilation",
576,1,"吉尔手术-见 Gill 手术","吉尔手术-see Gill operation",
576,1,"吉尔斯坦手术-见 Gill-Stein 手术","吉尔-斯坦手术-see Gill-Stein operation",
576,1,"吉福德手术-见 Gifford 手术","吉福德手术-see Gifford operation",
576,1,"吉利姆手术-见 Gilliam 手术","吉利姆手术-see Gilliam operation",
576,1,"脊髓麻醉-省略编码","Spinal anesthesia-omit code",
576,1,"脊髓切断术","Chordotomy",
576,2,"脊髓的(双侧) NEC","spinal (bilateral) NEC",03.29
576,3,"经皮的","percutaneous",03.21
576,1,"脊髓切断术(脊髓丘脑的)(前的)(后的) NEC","Chordotomy (spinothalamic) (anterior) (posterior) NEC",03.29
576,2,"经皮的","percutaneous",03.21
