"page","level","chinese","english","code"
616,2,"与胸部手术有关的一省略编码","associated with thoracic operation-omit code",""
616,1,"肋软骨胸骨成形术(用于漏斗胸修补术)","Chondrosternoplasty (for pectus excavatum repair)","34.74"
616,1,"肋胸骨成形术(漏斗胸修补术)","Costosternoplasty (pectus excavatum repair)","34.74"
616,1,"泪点剪断(伴扩张)","Snip, punctum (with dilation)","09.51"
616,1,"泪点三剪手术","Three-snip operation, punctum","09.51"
617,1,"泪管鼻腔造口术","Canaliculorhinostomy","09.81"
617,1,"泪管成形术","Canaliculoplasty","09.73"
617,1,"泪管泪囊鼻腔造口术","Canaliculodacryocystorhinostomy","09.81"
617,1,"泪囊鼻腔造瘘术(DCR)(经插管法)(外部)(鼻内的)","Dacryocystorhinostomy (DCR) (by intubation) (external) (intranasal)","09.81"
617,1,"泪囊泪管切开术","Dacryocystosyringotomy","09.53"
617,1,"泪囊切除术(完全)(部分)","Dacryocystectomy (complete) (partial)","09.6"
617,1,"泪囊切开术","Dacryocystotomy","09.53"
617,1,"泪囊造口术","Dacryocystostomy","09.53"
617,1,"泪囊造影术","Dacryocystogram","87.05"
617,1,"泪腺切除术","Dacryoadenectomy","09.20"
617,2,"部分","partial","09.22"
617,2,"全部","total","09.23"
617,1,"泪腺切开术","Dacryoadenotomy","09.0"
617,1,"冷冻,胃","Cooling, gastric","96.31"
617,1,"冷冻疗法-另见破坏,病损,按部位","Cryotherapy-see also Destruction, lesion, by site",""
617,2,"白内障","cataract","13.19"
617,2,"鼻甲(鼻的)","turbinates (nasal)","21.61"
617,2,"鼻甲","nasal turbinates","21.61"
617,2,"腭(骨性)","palate (bony)","27.31"
617,2,"耳","ear",""
617,3,"内","inner","20.79"
617,3,"外部","external","18.29"
617,2,"虹膜","iris","12.41"
617,2,"角膜病损(溃疡)","corneal lesion (ulcer)","11.43"
617,3,"为角膜再成形","to reshape cornea","11.79"
617,2,"睫状体","ciliary body","12.72"
617,2,"脉络膜-见冷冻疗法,视网膜","choroid-see Cryotherapy, retina",""
617,2,"脑","brain","01.59"
617,2,"膀胱","bladder","57.59"
617,2,"皮肤","skin","86.3"
617,2,"皮下组织","subcutaneous tissue","86.3"
617,2,"前列腺","prostate","60.62"
617,2,"食管","esophagus","42.39"
617,3,"内镜","endoscopic","42.33"
617,2,"视网膜(为了)","retina (for)",""
617,3,"病损破坏","destruction of lesion","14.22"
617,3,"撕裂修补术","repair of tear","14.32"
617,3,"再附着","reattachment","14.52"
617,2,"胃","stomach","43.49"
618,3,"内镜的","endoscopic","43.41"
618,2,"眼睑","eyelid","08.25"
618,2,"疣","warts","86.3"
618,3,"生殖器的","genital","71.3"
618,2,"痔","hemorrhoids","49.44"
618,2,"子宫颈","cervix","67.33"
618,1,"冷冻破坏术-见破坏,病损,按部位","Cryodestruction-see Destruction, lesion, by site",""
618,1,"冷冻切除术,切除-见消融,切除","Cryoablation-see Ablation",""
618,1,"冷冻术-见冷冻疗法","Cryosurgery-see Cryotherapy",""
618,1,"冷冻摘出来,晶状体-另见抽吸术,白内障,囊内的","Cryoextraction, lens-see also Extraction, cataract, intracapsular","13.19"
618,1,"冷冻锥形切除术,子宫颈","Cryoconization, cervix","67.33"
618,1,"冷凝固定术,视网膜-见冷冻疗法,视网膜","Cryopexy, retinal-see Cryotherapy, retina",""
618,1,"离子电渗疗法,电离子透入法","Iontherapy, Iontophoresis","99.27"
618,1,"离子电渗疗法,电离子透入法","Galvanoionization","99.27"
618,1,"里普斯坦手术-见 Ripstein 手术","里普斯坦手术- see Ripstein operation",""
618,1,"利德贝特-波利坦诺手术-见 Leadbetter-Politano 手术","利德贝特-波利坦诺手术- see Leadbetter-Politano operation",""
618,1,"利德贝特手术-见 Leadbetter 手术","利德贝特手术- see Leadbetter operation",""
618,1,"利斯弗朗手术-见 Lisfranc 手术","利斯弗朗手术- see Lisfranc operation",""
618,1,"利特尔伍德手术-见 Littlewood 手术","利特尔伍德手术- see Littlewood operation",""
618,1,"立体定位放射外科学","Stereotactic radiosurgery","92.30"
618,2,"单源光子","single source photon","92.31"
618,2,"多源","multi-source","92.32"
618,2,"放射外科学 NEC","radiosurgery NEC","92.39"
618,2,"钴-60","cobalt-60","92.32"
618,2,"粒子","particulate","92.33"
618,2,"粒子束","particle beam","92.33"
618,2,"线性加速器(LINAC)","linear accelerator (LINAC)","92.31"
618,1,"立体定位头框架应用","Stereotactic head frame application","93.59"
618,1,"连合部切开术","Commissurotomy",""
618,2,"闭合性心脏技术-见瓣膜切开术,心脏","closed heart technique-see Valvulotomy, heart",""
618,2,"开放性心脏技术-见瓣膜成形术,心脏","open heart technique-see Valvuloplasty, heart",""
618,1,"疗法","Therapy",""
618,2,"Antabuse","Antabuse","94.25"
618,2,"IPPB(间歇性正压呼吸)","IPPB (intermittent positive pressure breathing)","93.91"
618,2,"博德呼吸器-见亚目","Byrd respirator-see subcategory","96.7"
618,2,"伯内特呼吸器-见亚目","Bennett respirator-see subcategory","96.7"
618,2,"超声","ultrasound",""
