page,level,chinese,english,code
719,4,"腹腔镜","laparoscopic",51.88
719,4,"经皮的","percutaneous",51.96
719,4,"内镜的","endoscopic",51.88
719,3,"泪的","lacrimal",
719,4,"道","passage(s)",09.49
719,5,"经切开","by incision",09.59
719,4,"点","punctum",09.41
719,5,"经切开","by incision",09.51
719,4,"泪小管","canaliculi",09.42
719,5,"经切开","by incision",09.52
719,4,"囊","sac",09.49
719,5,"经切开","by incision",09.53
719,4,"腺","gland",09.3
719,5,"经切开","by incision",09.0
719,3,"尿道(经切开)","urethra (by incision)",58.0
719,4,"不伴切开","without incision",58.6
719,3,"膀胱(经切开)","bladder (by incision)",57.19
719,4,"不伴切开","without incision",57.0
719,3,"前列腺","prostate",60.0
719,3,"肾(经切开)","kidney (by incision)",55.01
719,4,"不伴切开","without incision (transurethral)",56.0
719,4,"经皮的","percutaneous",55.03
719,5,"伴碎裂,破碎(超声)","with fragmentation (ultrasound)",55.04
719,3,"肾盂(经切开)","renal pelvis (by incision)",55.11
719,4,"经尿道","transurethral",56.0
719,4,"经皮肾造口术","percutaneous nephostomy",55.03
719,5,"伴碎裂,破碎","with fragmentation",55.04
719,3,"肾周围组织","perirenal tissue",59.09
719,3,"输尿管(经切开)","ureter (by incision)",56.2
719,4,"不伴切开","without incision",56.0
719,3,"涎腺(经切开)","salivary gland (by incision)",26.0
719,4,"经探针","by probe",26.91
719,3,"咽","pharynx",29.39
719,3,"胰腺管(经切开)","pancreatic duct (by incision)",52.09
719,4,"内镜的","endoscopic",52.94
719,2,"结扎","ligature",
719,3,"输精管","vas deferens",63.84
719,3,"输卵管","fallopian tube",66.79
719,3,"输尿管","ureter",56.86
719,2,"金属板,颅骨","plate, skull",02.07
719,3,"同时伴置换","with synchronous replacement",02.05
720,2,"静脉结石-见去除,栓子","phlebolith-see Removal, embolus",
720,2,"卡钳(颅骨)","caliper tongs (skull)",02.95
720,2,"康特洛维兹心脏泵","Kantrowitz heart pump",37.64
720,3,"非手术的","nonoperative",97.44
720,2,"克拉奇菲尔德德钳(颅骨)","Crutchfield tongs (skull)",02.95
720,3,"同时伴置换","with synchronous replacement",02.94
