page,level,chinese,english,code
781,2,"十二指肠 NEC","duodenum NEC",46.99
781,2,"食管 NEC","esophagus NEC",42.99
781,2,"史密斯(开放下颌骨骨切开术)","Smith (open osteotomy of mandible)",76.62
781,2,"史密斯-彼得森(桡腕关节固定术)","Smith-Peterson (radiocarpal arthrodesis)",81.25
781,2,"史密斯威克(交感神经切除术)","Smithwick (sympathectomy)",05.29
781,2,"视网膜 NEC","retina NEC",14.9
781,2,"输精管 NEC","vas deferens NEC",63.99
781,3,"结扎 NEC","ligation NEC",63.71
781,2,"输卵管 NEC","fallopian tube NEC",66.99
781,2,"输尿管 NEC","ureter NEC",56.99
782,2,"舒夏特(非产科外阴切开术)","Schuchardt (nonobstetrical episiotomy)",71.09
782,2,"斯波尔丁-理查森(子宫悬吊术)","Spalding-Richardson (uterine suspension)",69.22
782,2,"斯基恩腺(女性尿道旁腺) NEC","Skene's gland NEC",71.8
782,2,"斯科特","Scott",
782,3,"肠旁路用于肥胖(减肥)","intestinal bypass for obesity",45.93
782,3,"空肠结肠吻合术(旁路)","jejunocolostomy (bypass)",45.93
782,2,"斯路德(扁桃腺切除术)","Sluder (tonsillectomy)",28.2
782,2,"斯洛克姆(鹅足移植术)","Slocum (pes anserinus transfer)",81.47
782,2,"斯皮内利(内翻子宫矫正术)","Spinelli (correction of inverted uterus)",75.93
782,2,"斯皮瓦克(永久性胃造口术)","Spivack (permanent gastrostomy)",43.19
782,2,"斯塔克(单纯乳突切除术)","Stacke (simple mastoidectomy)",20.41
782,2,"斯坦伯格","Steinberg",44.5
782,2,"斯坦德勒","Steindler",
782,3,"肌移植术","muscle transfer",83.77
782,3,"筋膜剥脱术(用于弓形足畸形)","fascia stripping (for cavus deformity)",83.14
782,3,"屈肌成形术(肘)","flexorplasty (elbow)",83.77
782,2,"斯特拉斯曼(子宫成形术)","Strassman (metroplasty)",69.49
782,3,"子宫","uterus",68.22
782,3,"子宫成形术(琼斯改进型)","metroplasty (Jones modification)",69.49
782,2,"斯特赖克(腓肠肌退缩术)","Strayer (gastrocnemius recession)",83.72
782,2,"斯特朗(腹腔的动脉松解)","Strong (unbridling of celiac artery axis)",39.91
782,2,"斯特姆多尔夫(子宫颈锥形切除术)","Sturmdorf (conization of cervix)",67.2
782,2,"斯通(肛门成形术)","Stone (anoplasty)",49.79
782,2,"斯图尔特(肾折叠术伴肾盂成形术)","Stewart (renal plication with pyeloplasty)",55.87
782,2,"斯托拉德(结膜泪囊吻合术)","Stallard (conjunctivocystorhinostomy)",09.82
782,3,"伴管或支架插入","with insertion of tube or stent.",09.83
782,2,"斯文尼(尿道再建造术)","Swinney (urethral reconstruction)",58.46
782,2,"斯文森","Swenson",
782,3,"膀胱再建造术","bladder reconstruction",57.87
782,3,"直肠切除术","proctectomy",48.49
782,2,"松果腺 NEC","pineal gland NEC",07.59
782,2,"苏特(髂嵴筋膜切开术)","Soutter (iliac crest fasciotomy)",83.14
782,2,"索恩伯格(上下颌神经切除术)","Sonneberg (inferior maxillary neurectomy)",04.07
783,2,"索尔-培根(腹会阴切除术),NOS","Sauer-Bacon (abdominoperineal resection), NOS",48.50
783,3,"腹腔镜的","laparoscopic",48.51
783,3,"开放性","open",48.52
783,3,"其他","other",48.59
783,2,"索尔特(无名骨切开术)","Salter (innominate osteotomy)",77.39
783,2,"索夫(直肠内拖出)","Soave (endorectal pull-through)",48.41
783,2,"索朗多-费雷(后肢截断术)","Sorondo-Ferre (hindquarter amputation)",84.19
783,2,"塔恩霍耶(三叉神经根减压)","Taarnhoj (trigeminal nerve root decompression)",04.41
783,2,"塔耳马莫里森(网膜固定术)","Talma-Morison (omentopexy)",54.74
783,2,"塔克(前庭小囊切开术)","Tack (sacculotomy)",20.79
783,2,"坦纳(胃血供应阻断)","Tanner (devascularization of stomach)",44.99
783,2,"汤姆金斯(子宫成形术)","Tomkins (metroplasty)",69.49
783,2,"汤普森","Thompson",
783,3,"唇裂修补术","cleft lip repair",27.54
783,3,"股四头肌成形术","quadricepsplasty",83.86
783,3,"淋巴水肿矫正术","correction of lymphedema",40.9
783,3,"拇指对合伴骨移植","thumb apposition with bone graft",82.69
783,2,"特科(畸形足的关节囊松解术)","Turco (release of joint capsules in clubfoot)",80.48
783,2,"特劳纳(舌沟颊唇沟或舌沟牵伸术)","Trauner (lingual sulcus extension)",24.91
783,2,"提尔施","Thiersch",
783,3,"肛门","anus",49.79
783,3,"皮肤移植","skin graft",86.69
783,3,"手","hand",86.62
783,2,"提肌悬吊","levator muscle sling",
783,3,"尿道口失禁","urinary stress incontinence",59.71
783,3,"尿道膀胱悬吊术","urethrovesical suspension",59.71
783,3,"眼睑下垂修补术","eyelid ptosis repair",08.33
783,2,"图查斯","Touchas",86.83
783,2,"图德“兔耳”(前尿道固定术)","Tudor “rabbit ear” (anterior urethropexy)",59.79
783,2,"图罗夫(锁骨下动脉结扎)","Touroff (ligation of subclavian artery)",38.85
783,2,"兔唇","harelip",27.54
783,2,"“兔耳”(尿道前部固定术)(图德)","“rabbit ear” (anterior urethropexy) (Tudor)",59.79
783,2,"拖出(直肠) NEC","pull-through NEC",48.49
783,2,"托蒂(泪囊鼻腔造口术)","Toti (dacryocystorhinostomy)",09.81
