page,level,chinese,english,code
603,1,"静脉切除术","Phlebectomy, Venectomy",38.60
603,2,"伴","with",
603,3,"吻合术","anastomosis",38.30
603,4,"腹的","abdominal",38.37
603,4,"颅内的 NEC","intracranial NEC",38.31
603,4,"上肢","upper limb",38.33
603,4,"头和颈 NEC","head and neck NEC",38.32
603,4,"下肢","lower limb",38.39
603,4,"胸的 NEC","thoracic NEC",38.35
603,3,"移植物置换","graft replacement",38.40
603,4,"腹的","abdominal",38.47
603,4,"颅内的 NEC","intracranial NEC",38.41
603,4,"上肢","upper limb",38.43
603,4,"头和颈 NEC","head and neck NEC",38.42
603,4,"下肢","lower limb",38.49
603,4,"胸的 NEC","thoracic NEC",38.45
603,2,"腹的","abdominal",38.67
603,2,"静脉曲张","varicose",38.50
603,3,"腹的","abdominal",38.57
603,3,"颅内的 NEC","intracranial NEC",38.51
603,3,"上肢","upper limb",38.53
603,3,"头和颈 NEC","head and neck NEC",38.52
603,3,"下肢","lower limb",38.59
603,3,"胸的 NEC","thoracic NEC",38.55
603,2,"颅内的 NEC","intracranial NEC",38.61
603,2,"上肢","upper limb",38.63
603,2,"头和颈 NEC","head and neck NEC",38.62
603,2,"下肢","lower limb",38.69
603,2,"胸的 NEC","thoracic NEC",38.65
603,1,"静脉切开(穿刺)术","Phlebotomy",38.99
603,1,"静脉切开术","Venotomy",38.00
603,2,"腹","abdominal",38.07
603,2,"颅内 NEC","intracranial NEC",38.01
603,2,"上肢","upper limb",38.03
603,2,"头和颈 NEC","head and neck NEC",38.02
603,2,"下肢","lower limb",38.09
603,2,"胸 NEC","thoracic NEC",38.05
603,1,"静脉曲张切开术,周围血管(下肢)","Varicotomy, peripheral vessels (lower limb)",38.59
603,2,"上肢","upper limb",38.53
603,1,"静脉压轧术","Venotripsy",39.98
