page,level,chinese,english,code
909,5,"心间隔假体","cardiac septum prosthesis",35.95
909,5,"心脏瓣膜假体(瓣门)","heart valve prosthesis (poppet)",35.95
909,5,"胸壁","chest wall",34.71
909,4,"再附着","Reattachment",
909,5,"臂(上的)NEC","arm (upper) NEC",84.24
909,5,"鼻(截除的)","nose (amputated)",21.89
909,5,"大腿","thigh",84.28
909,5,"耳(截除的)","ear (amputated)",18.72
909,5,"关节囊-另见关节成形术","joint capsule-see also Arthroplasty",81.96
909,5,"踝","ankle",84.27
909,5,"肌肉","muscle",83.74
909,6,"乳头(心脏)","papillary (heart)",35.31
909,6,"手","hand",82.54
909,5,"腱(至腱)","tendon (to tendon)",83.73
909,6,"附着至骨骼","to skeletal attachment",83.88
909,7,"手","hand",82.85
909,6,"手","hand",82.53
909,5,"截除耳","amputated ear",18.72
909,5,"脉络膜和视网膜 NEC","choroid and retina NEC",14.59
909,6,"经","by",
909,7,"电凝术","electrocoagulation",14.51
909,7,"光凝术","photocoagulation",14.55
909,8,"激光","laser",14.54
909,8,"氙弧光","xenon arc",14.53
909,7,"冷冻疗法","cryotherapy",14.52
909,7,"透热疗法","diathermy",14.51
909,5,"拇指","thumb",84.21
909,5,"前臂","forearm",84.23
909,5,"韧带-另见关节成形术","ligament-see also Arthroplasty",
909,6,"子宫骶骨的","uterosacral",69.22
909,5,"乳头肌(心脏)","papillary muscle (heart)",35.31
909,5,"神经(周围的)","nerve (peripheral)",04.79
909,5,"视网膜(和脉络膜)NEC","retina (and choroid) NEC",14.59
909,6,"经","by",
909,7,"电凝术","electrocoagulation",14.51
909,7,"光凝术","photocoagulation",14.55
909,8,"激光","laser",14.54
909,8,"氙弧光","xenon arc",14.53
909,7,"冷冻疗法","cryotherapy",14.52
909,7,"透热疗法","diathermy",14.51
909,5,"手","hand",84.23
909,5,"手指","finger",84.22
910,7,"拇指","thumb",84.21
910,5,"腿(下的)NEC","leg (lower) NEC",84.27
910,5,"腕","wrist",84.23
910,5,"血管(周围的)","vessels (peripheral)",39.59
910,6,"肾,迷行","renal, aberrant",39.55
910,5,"牙","tooth",23.5
910,5,"阴茎(截除的)","penis (amputated)",64.45
910,5,"肢","extremity",84.29
910,6,"臂(上的)NEC","arm (upper) NEC",84.24
910,6,"大腿","thigh",84.28
910,6,"踝","ankle",84.27
910,6,"拇指","thumb",84.21
910,6,"前臂","forearm",84.23
910,6,"手","hand",84.23
910,7,"手指,除拇指外","fingers, except thumb",84.22
910,8,"拇指","thumb",84.21
910,6,"腿(下的)NEC","leg (lower) NEC",84.27
910,6,"腕关节","wrist",84.23
910,6,"趾","toe",84.25
910,6,"足","foot",84.26
910,5,"趾","toe",84.25
910,5,"子宫骶骨韧带","uterosacral ligament(s)",69.22
910,5,"足","foot",84.26
910,4,"再建","Reformation",
910,5,"复律器/除颤器(自动的)囊袋,新部位(皮肤)(皮下)","cardioverter/defibrillator (automatic) pocket, new site (skin)(subcutaneous)",37.79
910,5,"心脏起搏器囊袋,新部位(皮肤)(皮下)","cardiac pacemaker pocket, new site (skin)(subcutaneous)",37.79
910,5,"眼房","chamber of eye",12.99
910,4,"再截断术,残端","Reamputation, stump",84.3
910,4,"再进入手术(主动脉)","Re-entry operation (aorta)",39.54
910,4,"再切开-另见切开,按部位","Reopening-see also Incision, by site",
910,5,"骨切开术部位-另见切开,骨","osteotomy site-see also Incision, bone",77.10
910,5,"面","facial bone",76.09
910,5,"甲状腺区伤口(用于出血控制)(用于检查)(用于探查术)(为了去除血肿)","thyroid field wound (for control of hemorrhage) (for examination) (for exploration) (for removal of hematoma)",06.02
910,5,"睑缝合术","blepharorrhaphy",08.02
910,5,"睫毛底","cilia base",08.71
910,5,"颅骨切开术或颅骨部分切除术部位","craniotomy or craniectomy site",01.23
910,5,"剖腹手术部位","laparotomy site",54.12
910,5,"前房中的虹膜","iris in anterior chambers",12.97
911,5,"输卵管(切断)","fallopian tube (divided)",66.79
911,5,"胸廓切开术部位(用于出血控制)(为了检查)(用于探查术)","thoracotomy site (for control of hemorrhage) (for examination) (for exploration)",34.03
911,5,"椎板切除术或椎板切开术部位","laminectomy or laminotomy site",03.02
911,5,"眦缝合术","canthorrhaphy,tarsorrhaphy",08.02
911,4,"再融合术","Refusion",
911,5,"脊柱的,NOS","spinal, NOS",81.30
911,6,"背的,背腰的 NEC","dorsal, dorsolumbar NEC",81.35
911,7,"后柱,后侧路法","posterior column, posterolateral (posterior) technique",81.35
911,7,"前柱(椎体),前外侧路法","anterior column (interbody), anterolateral (anterior) (extracavitary) technique",81.34
911,6,"寰枢(前的)(经口的)(后的)","atlas-axis (anterior) (transoral) (posterior)",81.31
911,6,"极外侧椎体融合(XLIF®)","extreme lateral interbody fusion (XLIF®)",81.36
911,6,"颈的(C2水平或以下) NEC","cervical (C2 level or below) NEC",81.32
911,7,"C1-C2水平(前的)(后的)","C1-C2 level (anterior) (posterior)",81.31
911,8,"后柱,后侧路法","posterior column, posterolateral (posterior) technique",81.33
911,8,"前柱(椎体),前外侧路法","anterior column (interbody), anterolateral (anterior) technique",81.32
911,6,"颅颈的(前的)(经口的)(后的)","craniocervical (anterior)(transoral)(posterior)",81.31
911,6,"腰的,腰骶的 NEC","lumbar, lumbosacral.NEC",81.38
911,7,"后路腰椎体融合(PLIF)","posterior lumbar interbody fusion (PLIF)",81.38
911,8,"后柱,后侧路法","posterior column, posterior (posterolateral) (transverse process) technique",81.37
911,8,"经椎体孔入路腰椎体融合(TLIF)","transforaminal lumbar interbody fusion (TLIF)",81.38
911,8,"前路腰椎体融合(ALIF)","anterior lumbar interbody fusion (ALIF)",81.36
911,8,"前柱(椎体)","anterior column (interbody)",
911,9,"后路法","posterior technique",81.38
911,9,"前外侧路(前路)","anterolateral (anterior) technique",81.36
911,8,"外侧横突法","lateral transverse process technique",81.37
911,6,"再融合术 NEC","refusion NEC",81.39
912,6,"枕部-C2(前的)(经口的)(后的)","occiput-C2 (anterior) (transoral)(posterior)",81.31
912,6,"直接外侧椎体融合术(DLIF)","direct lateral interbody fusion (DLIF)",81.36
912,6,"轴向腰椎椎体融合术(AxiaLIF®)","axial lumbar interbody fusion (AxiaLIF®)",81.38
912,6,"椎骨关节面","facet",81.37
912,6,"椎骨数量-见编码","number of vertebrae-see codes",81.62
912,4,"再松动术","Remobilization",
912,5,"镫骨","stapes",19.0
912,5,"关节","joint",93.16
912,4,"再填塞-见置换,塞子,按部位","Repacking-see Replacement, pack, by site",
912,4,"再调节-见调节","Readjustment-see Adjustment",
912,4,"再吻合术-见吻合术","Reanastomosis-see Anastomosis",
912,4,"再训练","Retraining",
912,5,"心的","cardiac",93.36
912,5,"职业","vocational",93.85
912,4,"再植,再植术-另见再附着","Replant, replantation-see also Reattachment",
912,5,"头皮","scalp",86.51
912,5,"牙","tooth",23.5
912,5,"阴茎","penis",64.45
912,5,"肢-见再附着,肢","extremity-see Reattachment, extremity",
912,4,"再植入","Reimplantation",
912,5,"动脉","artery",39.59
912,6,"肾,迷行","renal, aberrant",39.55
912,5,"法特壶腹切除术后的胆管","bile ducts following excision of ampulla of Vater",51.62
912,5,"肺","lung",33.5
912,5,"肺动脉用于半动脉干型修补术","pulmonary artery for hemitruncus repair",35.83
912,5,"甲状旁腺组织(异位的)(常位的)","parathyroid tissue (heterotopic) (orthotopic)",06.95
912,5,"甲状腺组织(异位的)(常位的)","thyroid tissue (heterotopic) (orthotopic)",06.94
912,5,"卵巢","ovary",65.72
912,6,"腹腔镜","laparoscopic",65.75
912,5,"肾","kidney",55.61
912,5,"肾上腺组织(异位的)(常位的)","adrenal tissue (heterotopic) (orthotopic)",07.45
912,5,"肾血管,迷行","renal vessel,aberrant",39.55
913,5,"输卵管进入子宫","fallopian tube into uterus",66.74
913,5,"输尿管进入膀胱","ureter into bladder",56.74
913,5,"牙","tooth",23.5
913,5,"胰腺组织","pancreatic tissue",52.81
913,5,"阴囊中的睾丸","testis in scrotum",62.5
913,5,"肢-见再附着,肢","extremity-see Reattachment, extremity",
913,4,"赞科利手术-见Zancolli手术","赞科利手术- see Zancolli operation",
913,4,"造瘘术(造口术)","Fistulization",
913,5,"鼻窦 NEC","sinus, nasal NEC",22.9
913,5,"动静脉的","arteriovenous",39.27
913,5,"腹膜的","peritoneal",54.93
913,5,"巩膜","sclera",12.69
913,6,"伴虹膜切除术","with iridectomy",12.65
913,6,"经环钻术","by trephination",12.61
913,5,"喉","larynx",31.29
913,5,"眶的","orbit",16.09
913,5,"阑尾","appendix",47.91
913,5,"泪囊进入鼻腔","lacrimal sac into nasal cavity",09.81
913,5,"淋巴管,左(胸)","lymphatic duct, left (thoracic)",40.62
913,5,"迷路(用于减压)","labyrinth (for decompression)",20.79
913,5,"内淋巴囊(用于减压)","endolymphatic sac (for decompression)",20.79
913,5,"尿道阴道的","urethrovaginal",58.0
913,5,"气管","trachea",31.29
913,5,"气管食管的","tracheoesophageal",31.95
913,5,"乳糜池","cisterna chyli",40.62
913,5,"食管外部","esophagus, external",42.10
913,6,"颈","cervical",42.11
913,6,"特指技术 NEC","specified technique NEC",42.19
913,5,"室,脑的-另见分流,脑室","ventricle, cerebral-see also Shunt, ventricular",02.22
913,5,"涎腺","salivary gland",26.49
913,5,"心房间的","interatrial",35.41
913,5,"胸管","thoracic duct",40.62
913,5,"蛛网膜下间隙","subarachnoid space",02.22
913,4,"造影,乳房的","Ductogram, mammary",87.35
913,4,"增大","Augmentation",
913,5,"颏","chin",76.68
913,5,"颏成形术","genioplasty",76.68
913,5,"流出道(肺动脉瓣膜)(三角片型)","outflow tract (pulmonary valve) (gusset type)",35.26
913,6,"法洛四联症全部修补术","in total repair of tetralogy of Fallot",35.81
