page,level,chinese,english,code
949,3,"至窦性心律","to sinus rhythm",99.62
949,1,"转流术,尿路的","Diversion",
949,2,"胆胰的(BPD)","biliopancreatic (BPD)",43.7[45.51][45.91]
949,3,"伴十二指肠转换","with duodenal switch",43.89[45.51][45.91]
949,2,"泌尿系","urinary",
949,3,"回肠通道","ileal conduit",56.51
949,3,"内部的NEC","internal NEC",56.71
949,3,"皮肤的","cutaneous",56.61
949,3,"输尿管回肠造口术","uretero-ileostomy",56.51
949,3,"输尿管至","ureter to",
949,4,"肠","intestine",56.71
949,4,"皮肤","skin",56.61
949,1,"转位,移位","Transposition",
949,2,"关节囊-另见关节成形术","joint capsule-see also Arthroplasty",81.96
949,2,"肌NEC","muscle NEC",83.79
949,3,"手","hand",82.59
949,3,"眼外","extraocular",15.5
949,2,"腱NEC","tendon NEC",83.76
949,3,"手","hand",82.57
949,2,"睫毛皮瓣","eyelash flaps",08.63
949,2,"空肠(Henley)","jejunal (Henley)",43.81
949,2,"乳头","nipple",85.86
949,2,"神经(颅的)(周围的)(桡前的)(尺骨)","nerve (cranial) (peripheral) (radial anterior) (ulnar)",04.6
949,2,"声带","vocal cords",31.69
949,2,"手指(替代缺损的拇指)(同一手)","finger (replacing absent thumb) (same hand)",82.61
949,3,"至","to",
949,4,"对侧手(伴截断术)","opposite hand (with amputation)",82.69[84.01]
949,4,"手指,除拇指外","finger, except thumb",82.81
949,2,"心房间静脉回流","interatrial venous return",35.91
949,2,"眼肌(斜肌)(直肌)","eye muscle (oblique) (rectus)",15.5
949,2,"眼外肌","extraocular muscles",15.5
949,2,"翼状胬肉","pterygium",11.31
949,1,"转位,产科的(双手的)(头的)(合并的)(内的)(足的)","Version, obstetrical (bimanual) (cephalic) (combined) (internal) (podalic)",73.21
949,2,"伴抽吸术","with extraction",73.22
949,2,"博特(足的)","Potter's (podalic)",73.21
949,3,"伴抽吸术","with extraction",73.22
950,2,"布拉克斯顿","Braxton Hicks",73.21
950,3,"伴抽吸术","with extraction",73.22
950,2,"赖特(头的)","Wright's (cephalic)",73.21
950,3,"伴抽吸术","with extraction",73.22
950,2,"外部(双极)","external (bipolar)",73.91
950,2,"维甘德(外部)","Wigand's (external)",73.91
950,1,"转移,转移术","Transfer, transference",
950,2,"带蒂皮瓣移植","pedicle graft",86.74
950,2,"鹅足(腱)(膝修补术)","pes anserinus (tendon) (repair of knee)",81.47
950,2,"骨干,腓骨至胫骨","bone shaft, fibula into tibia",78.47
950,2,"肌起点","muscle origin",83.77
950,3,"手","hand",82.58
950,2,"腱","tendon",83.75
950,3,"鹅足(膝修补术)","pes anserinus (repair of knee)",81.47
950,4,"趾拇指(游离)(带蒂)(伴截断术)","toe-to-thumb (free) (pedicle) (with amputation)",82.69[84.11]
950,3,"手","hand",82.56
950,2,"结膜睑板皮瓣,自对侧睑","tarsoconjunctival flap, from opposing lid",08.64
950,2,"神经(颅的)(周围的)(桡前的)(尺骨)","nerve (cranial) (peripheral) (radial anterior) (ulnar)",04.6
950,2,"手指(代替缺失的拇指)(同一手)","finger (to replace absent thumb) (same hand)",82.61
950,3,"至","to",
950,4,"对侧手(伴截断术)","opposite hand (with amputation)",82.69[84.01]
950,4,"手指,除拇指外","finger, except thumb",82.81
950,2,"脂肪垫NEC","fat pad NEC",86.89
950,3,"伴皮肤移植-见移植物,皮肤,全层","with skin graft-see Graft, skin, full-thickness",
950,2,"指(趾)(代替缺失的拇指)","digital (to replace absent thumb)",82.69
950,3,"手指(至拇指)(同一手)","finger (to thumb) (same hand)",82.61
950,4,"至","to",
950,5,"对侧手(伴截断术)","opposite hand (with amputation)",82.69[84.01]
950,5,"手指,除拇指外","finger, except thumb",82.81
950,2,"趾(至拇指)(伴截断术)","toe (to thumb) (with amputation)",82.69[84.11]
950,3,"至手指,除拇指外","to finger, except thumb",82.81[84.11]
950,1,"转移注意力疗法","Diversional therapy",93.81
950,1,"转子成形术","Trochanteroplasty",81.40
951,1,"装置","Device",
