page,level,chinese,english,code
634,1,"内翻","Inversion",
634,2,"睾丸鞘膜","tunica vaginalis",61.49
634,2,"阑尾","appendix",47.99
634,2,"憩室","diverticulum",
634,3,"肠","intestine",
634,4,"大的","large",45.49
634,5,"内镜的","endoscopic",45.43
634,4,"小的","small",45.34
634,3,"胃","stomach",44.69
634,4,"腹腔镜的","laparoscopic",44.68
634,3,"胃的","gastric",44.69
634,4,"腹腔镜","laparoscopic",44.68
634,1,"内镜检查","Endoscopy",
634,2,"伴活组织检查—见活组织检查,按部位,闭合的","with biopsy-see Biopsy, by site, closed",
634,2,"鼻","nose",21.21
634,2,"鼻窦","nasal sinus",22.19
634,2,"肠 NEC","intestine NEC",45.24
634,3,"大的","large",45.24
634,4,"经腹的(手术中)","transabdominal (intraoperative)",45.21
634,4,"经造口(人工的)","through stoma (artificial)",45.22
634,4,"纤维光学的(可曲的)","fiberoptic (flexible)",45.23
634,3,"小的","small",45.13
634,4,"经腹(手术的)","transabdominal (operative)",45.11
634,4,"经造口(人工的)","through stoma (artificial)",45.12
634,4,"食管胃十二指肠镜检查(EGD)","esophagogastroduodenoscopy (EGD)",45.13
634,5,"伴闭合性活组织检查","with closed biopsy",45.16
634,2,"胆道(手术的)","biliary tract (operative)",51.11
634,3,"经逆行性胆管造影术(ERC)","by retrograde cholangiography (ERC)",51.11
634,3,"经逆行性胰胆管造影术(ERCP)","by retrograde cholangiopancreatography (ERCP)",51.10
634,3,"经皮的(经现有的 T 管或其他管道)","percutaneous (via T-tube or other tract)",51.98
634,4,"伴胆总管结石去除","with removal of common duct stones",51.96
634,3,"术中的","intraoperative",51.11
634,2,"耳","ear",18.11
634,2,"肺—见支气管镜检查","lung-see Bronchoscopy",
634,2,"腹膜","peritoneum",54.21
634,2,"肛门","anus",49.21
634,2,"骨盆","pelvis",55.22
635,2,"喉","larynx",31.42
635,3,"经造口(人工的)","through stoma (artificial)",31.41
635,2,"回肠","ileum",45.13
635,3,"经腹(手术的)","transabdominal (operative)",45.11
635,3,"经造口(人工的)","through stoma (artificial)",45.12
635,2,"结肠","colon",45.23
635,3,"经腹(手术的)","transabdominal (operative)",45.21
635,3,"经造口(人工的)","through stoma (artificial)",45.22
635,2,"经胸膜的","transpleural",
635,3,"胸","thorax",34.21
635,3,"纵隔","mediastinum",34.22
635,2,"空肠","jejunum",45.13
635,3,"经腹的(手术的)","transabdominal (operative)",45.11
635,3,"经造口(人工的)","through stoma (artificial)",45.12
635,2,"尿道","urethra",58.22
635,2,"膀胱","bladder",57.32
635,3,"经造口(人工的)","through stoma (artificial)",57.31
635,2,"气管 NEC","trachea NEC",31.42
635,3,"经造口(人工的)","through stoma (artificial)",31.41
635,2,"肾","kidney",55.21
635,2,"食管 NEC","esophagus NEC",42.23
635,3,"经腹的(手术的)","transabdominal (operative)",42.21
635,3,"经造口(人工的)","through stoma (artificial)",42.22
635,2,"输尿管","ureter",56.31
635,2,"胃 NEC","stomach NEC",44.13
635,3,"经腹(手术的)","transabdominal (operative)",44.11
635,3,"经造口(人工的)","through stoma (artificial)",44.12
635,2,"胸(经胸膜)","thorax (transpleural)",34.21
635,2,"咽","pharynx",29.11
635,2,"胰腺管","pancreatic duct",52.13
635,2,"阴道","vagina",70.21
635,2,"支气管 NEC","bronchus NEC",33.23
635,3,"伴活组织检查","with biopsy",33.24
635,3,"经造口(人工的)","through stoma (artificial)",33.21
635,3,"纤维光学的","fiberoptic",33.22
635,2,"直肠","rectum",48.23
635,3,"经腹的(手术的)","transabdominal (operative)",48.21
635,3,"经造口(人工的)","through stoma (artificial)",48.22
635,2,"直肠子宫陷凹","cul-de-sac",70.22
635,2,"子宫","uterus",68.12
635,2,"纵隔(经胸膜)","mediastinum (transpleural)",34.22
636,1,"内淋巴(-蛛网膜下)分流","Endolymphatic (-subarachnoid) shunt",20.71
636,1,"内膜切除术(血管)","Intimectomy",38.10
636,2,"腹","abdominal",38.16
636,2,"颅内的 NEC","intracranial NEC",38.11
636,2,"上肢","upper limb",38.13
636,2,"头和颈 NEC","head and neck NEC",38.12
636,2,"下肢","lower limb",38.18
636,2,"胸的 NEC","thoracic NEC",38.15
636,2,"主动脉(弓)(升)(降)","aorta (arch) (ascending) (descending)",38.14
636,1,"内田手术—见 Uchida 手术","内田手术— see Uchida operation",
636,1,"内向破裂(心理脱敏疗法)","Implosion (psychologic desensitization)",94.33
636,1,"内脏取出术","Evisceration",
636,2,"骨盆(前的)(后的)(部分)(全部)(女性)","pelvic (anterior) (posterior) (partial) (total) (female)",68.8
636,3,"男性","male",57.71
636,2,"眶—另见内容物剜出,眶","orbit-see also Exenteration, orbit",16.59
636,2,"眼内容物","ocular contents",16.39
636,3,"伴植入(至巩膜壳)","with implant (into scleral shell)",16.31
636,2,"眼球","eyeball",16.39
636,3,"伴植入(至巩膜壳)","with implant (into scleral shell)",16.31
636,1,"内脏神经切除术","Splanchnicectomy",05.29
636,1,"内脏神经切断术","Splanchnicotomy",05.0
636,1,"内折术,关节囊—另见关节成形术","Reefing, joint capsule-see also Arthroplasty",81.96
