page,level,chinese,english,code
778,2,"内田(输卵管结扎伴或不伴输卵管伞部切除术)","Uchida (tubal ligation with or without fimbriectomy)",66.32
778,2,"尼古拉(腱固定术用于复发性肩脱臼)","Nicola (tenodesis for recurrent dislocation of shoulder)",81.82
778,2,"尼森(胃底折叠术)","Nissen (fundoplication of stomach)",44.66
778,3,"腹腔镜的","laparoscopic",44.67
778,2,"黏液囊 NEC","bursa NEC",83.99
778,3,"手","hand",82.99
778,2,"尿道 NEC","urethra NEC",58.99
778,2,"尿道周围组织 NEC","periurethral tissue NEC",58.99
778,2,"女性(生殖器官) NEC","female (genital organs) NEC",71.9
778,3,"子宫切除术 NEC","hysterectomy NEC",68.9
778,2,"诺贝尔(小肠折叠)","Noble (plication of small intestine)",46.62
778,2,"诺顿(腹膜外剖宫产术)","Norton (extraperitoneal cesarean operation)",74.2
778,2,"诺曼米勒(阴道固定术)","Norman Miller (vaginopexy)",70.77
778,3,"伴移植物或假体","with graft or prosthesis",70.78
778,2,"欧文-另见骨切开术","Irwin-see also Osteotomy",77.30
778,2,"欧文(输卵管结扎)","Irving (tubal ligation)",66.32
778,2,"帕蒂(耳道)","Pattee (auditory canal)",18.6
778,2,"帕蒂普拉特(肩关节囊缝合术用于复发性脱臼)","Putti-Platt (capsulorrhaphy of shoulder for recurrent dislocation)",81.82
778,2,"帕昆(输尿管肾囊肿吻合术)","Paquin (ureteroneocystostomy)",56.74
778,2,"帕纳(线形直肠切开术)","Panas (linear proctotomy)",48.0
778,2,"帕特施(牙囊肿袋形缝合术)","Partsch (marsupialization of dental cyst)",24.4
778,2,"派姆伯敦","Pemberton",
778,3,"髂骨骨切开术","osteotomy of ilium",77.39
778,3,"直肠(松动术和固定用于脱垂修补术)","rectum (mobilization and fixation for prolapse repair)",48.76
778,2,"派珀(产钳)","Piper (forceps)",72.6
778,2,"潘科斯特(卵圆孔三叉神经切断)","Pancoast (division of trigeminal nerve at foramen ovale)",04.02
778,2,"膀胱 NEC","bladder NEC",57.99
