page,level,chinese,english,code
629,2,"神经冷止痛(颅的)(周围的)","cryoanalgesia nerve (cranial) (peripheral)",04.2
629,2,"针刺疗法,用于","acupuncture for",99.91
629,1,"麻醉分析法","Narcoanalysis",94.21
629,1,"麻醉精神疗法","Narcosynthesis",94.21
629,1,"马德伦纳手术—见 Madlener 手术","马德伦纳手术— see Madlener operation",
629,1,"马格努森(-斯塔克)手术—见 Magnuson(-Stack)手术","马格努森(-斯塔克)手术— see Magnuson (-Stack) operation",
629,1,"马克沃尔德手术—见 Marckwald 手术","马克沃尔德手术— see Marckwald operation",
629,1,"马裤式手术(胃吻合修正术)","Pantaloon operation (revision of gastric anastomosis)",44.5
629,1,"马洛斯特罗姆真空抽吸术","Malstrom's vacuum extraction",72.79
629,2,"伴外阴切开术","with episiotomy",72.71
629,1,"马斯塔德手术—见 Mustard 手术","马斯塔德手术— see Mustard operation",
629,1,"马斯特斯应激测试—见 Masters 应激测验","马斯特斯应激测试— see Masters stress",
629,1,"马塔斯手术—见 Matas 手术","马塔斯手术— see Matas operation",
629,1,"马歇尔-马凯蒂(-克兰茨)手术—见 Marshall-Marchetti(-Krantz)手术","马歇尔-马凯蒂(-克兰茨)手术— see Marshall-Marchetti (-Krantz) operation",
629,1,"马泽特手术—见 Mazet 手术","马泽特手术— see Mazet operation",
629,1,"迈尔斯手术—见 Miles 手术","迈尔斯手术— see Miles operation",
629,1,"麦基弗手术—见 McKeever 手术","麦基弗手术— see McKeever operation",
629,1,"麦基索克手术—见 McKissock 手术","麦基索克手术— see McKissock operation",
629,1,"麦金杜手术—见 McIndoe 手术","麦金杜手术— see McIndoe operation",
629,1,"麦考尔手术—见 McCall 手术","麦考尔手术— see McCall operation",
629,1,"麦考利手术—见 McCauley 手术","麦考利手术— see McCauley operation",
629,1,"麦克伯尼手术—见 Mcburney 手术","麦克伯尼手术— see McBurney operation",
629,1,"麦克布莱德手术—见 McBride 手术","麦克布莱德手术— see McBride operation",
629,1,"麦克雷诺兹手术—见 McReynolds 手术","麦克雷诺兹手术— see McReynolds operation",
629,1,"麦克唐纳手术—见 McDonald 手术","麦克唐纳手术— see McDonald operation",
629,1,"麦克维手术—见 McVay 手术","麦克维手术— see McVay operation",
629,1,"曼彻斯特(-唐纳德)(-福瑟吉尔)手术—见 Manchester(-Donald)(-Fothergill)手术","曼彻斯特(-唐纳德)(-福瑟吉尔)手术— see Manchester (-Donald) (-Fothergill) operation",
629,1,"盲肠缝合术","Cecorrhaphy",46.75
629,1,"盲肠固定术","Cecofixation,Cecopexy",46.64
629,1,"盲肠回肠造口术","Ceco-ileostomy",45.93
629,1,"盲肠结肠吻合术","Cecocolostomy",45.94
629,1,"盲肠切除术(伴回肠末端切除术)","Cecectomy (with resection of terminal ileum)",
629,2,"腹腔镜的","laparoscopic",17.32
629,2,"开放和其他","open and other",45.72
629,1,"盲肠切开术","Cecotomy",45.03
630,1,"盲肠升结肠折叠术","Cecocoloplicopexy",46.63
630,1,"盲肠乙状结肠吻合术","Cecosigmoidostomy",45.94
630,1,"盲肠造口术(管)—另见结肠造口术","Cecostomy (tube)-see also Colostomy",46.10
630,1,"盲肠折叠术","Cecoplication",46.62
630,1,"盲康复疗法 NEC","Blind rehabilitation therapy NEC",93.78
630,1,"芒福德手术—见 Mumford 手术","芒福德手术— see Mumford operation",
630,1,"帽状成形术","Galeaplasty",86.89
630,1,"梅奥手术—见 Mayo 手术","梅奥手术— see Mayo operation",
630,1,"门静脉肠造口术(卡赛)","Portoenterostomy (Kasai)",51.37
630,1,"萌出,牙,外科手术的","Eruption, tooth, surgical",24.6
630,1,"迷路切除术(经鼓室的)","Labyrinthectomy (transtympanic)",20.79
630,1,"迷路切开术(经鼓室的)","Labyrinthotomy (transtympanic)",20.79
630,1,"迷走神经切除术(横隔下)—另见迷走神经切断术","Vagectomy (subdiaphragmatic)-see also Vagotomy",44.00
630,1,"迷走神经切断术(胃)","Vagotomy (gastric)",44.00
630,2,"壁细胞","parietal cell",44.02
630,2,"干的","truncal",44.01
630,2,"选择性 NEC","selective NEC",44.03
630,3,"Holle's","Holle's",44.02
630,3,"高的","highly",44.02
630,3,"近端","proximal",44.02
630,1,"米库利奇手术—见 Mikulicz 手术","米库利奇手术— see Mikulicz operation",
630,1,"米勒德手术—见 Millard 手术","米勒德手术— see Millard operation",
630,1,"米勒手术—见 Miller 手术","米勒手术— see Miller operation",
630,1,"米林-里德手术—见 Millin-Read 手术","米林-里德手术— see Millin-Read operation",
630,1,"米切尔手术—见 Mitchell 手术","米切尔手术— see Mitchell operation",
630,1,"免疫—另见接种疫苗","Immunisation-see also Vaccination",
630,2,"TAB 疫苗","TAB",99.32
630,2,"白喉,百日咳,破伤风(DPT)","DPT",99.39
630,2,"白喉","diphtheria",99.36
630,2,"百日咳","whooping cough,pertussis",99.37
630,2,"斑疹伤寒","typhus",99.55
630,2,"变态反应","allergy",99.12
630,2,"病毒 NEC","viral NEC",99.55
630,2,"风疹","German measles,rubella",99.47
630,2,"黄热病","yellow fever",99.43
630,2,"霍乱","cholera",99.31
630,2,"脊髓灰质炎","poliomyelitis",99.41
630,2,"结核病","tuberculosis",99.33
630,2,"卡介苗","BCG",99.33
630,2,"狂犬病","rabies",99.44
631,2,"流行性感冒","influenza",99.52
631,2,"流行性腮腺炎","epidemic parotitis",99.46
631,2,"麻疹","measles",99.45
631,2,"脑膜炎球菌","meningococcus",99.55
631,2,"破伤风","tetanus",99.38
631,2,"葡萄球菌","staphylococcus",99.55
631,2,"普鲁菌病","brucellosis",99.55
631,2,"腮腺炎","mumps",99.46
631,2,"三联疫苗","triple vaccine",99.48
631,2,"沙门菌","salmonella",99.55
631,2,"伤寒副伤寒","typhoid-paratyphoid",99.32
631,2,"嗜血杆菌属流行性感冒","Hemophilus influenzae",99.52
631,2,"鼠疫","plague",99.34
631,2,"天花","smallpox",99.42
631,2,"兔热病","tularemia",99.35
631,2,"自身免疫病","autoimmune disease",99.13
