page,level,chinese,english,code
622,3,"催化性","catalytic",93.96
622,3,"高压","hyperbaric",93.95
622,4,"伤口","wound",93.59
622,3,"过饱和","SuperSaturated",00.49
622,3,"伤口(高压的)","wound (hyperbaric)",93.59
622,3,"水的","aqueous",00.49
622,2,"一氧化氮","nitric oxide",00.12
622,2,"胰岛素休克","insulin shock",94.24
622,2,"艺术","art",93.89
622,2,"音乐","music",93.84
622,2,"引导下的LITT(激光间质热疗法)","LITT (laser interstitial thermal therapy) under guidance",
622,3,"损害","lesion",
622,4,"肺","lung",17.69
622,4,"肝","liver",17.63
622,4,"甲状腺","thyroid",17.62
622,4,"脑","brain",17.61
622,4,"前列腺","prostate",17.69
622,4,"乳房","breast",17.69
622,4,"头和颈","head and neck",17.62
622,2,"游戏","play",93.81
622,3,"心理治疗的","psychotherapeutic",94.36
622,2,"娱乐","recreational",93.81
622,2,"语言","speech",93.75
622,3,"用于缺损矫正术","for correction of defect",93.74
622,2,"憎恶","aversion",94.33
622,2,"职业","occupational",93.83
622,2,"转移注意力","diversional",93.81
622,2,"紫外线灯","ultraviolet light",99.82
622,2,"γ线","gamma ray",92.23
622,1,"裂缝整容(藏毛囊肿手术)","Cleft lift",86.21
622,1,"淋巴管成形术","Lymphangioplasty",40.9
623,1,"淋巴管缝合术","Lymphangiorrhaphy",40.9
623,1,"淋巴管切除术(根治)-另见切除术,淋巴,结,按部位,根治","Lymphangiectomy (radical)-see also Excision, lymph, node, by site, radical",40.50
623,1,"淋巴管切开术","Lymphangiotomy",40.0
623,1,"淋巴管造口术","Lymphaticostomy",40.9
623,2,"胸管","thoracic duct",40.62
623,1,"淋巴管造影术","Lymphangiogram",
623,2,"腹的","abdominal",88.04
623,2,"骨盆","pelvic",88.04
623,2,"颈的","cervical",87.08
623,2,"上肢","upper limb",88.34
623,2,"下肢","lower limb",88.36
623,2,"胸内的","intrathoracic",87.34
623,1,"淋巴结切开术","Lymphadenotomy",40.0
623,1,"淋巴结切除术(单纯)-另见切除术,淋巴,结","Lymphadenectomy (simple)-see also Excision, lymph, node",40.29
623,1,"林顿手术-见 Linton 手术","林顿手术- see Linton operation",
623,1,"林霍尔姆手术-见 Lindholm 手术","林霍尔姆手术- see Lindholm operation",
623,1,"流产,治疗性","Abortion, therapeutic",69.51
623,2,"经","by",
623,3,"插入","insertion",
623,4,"昆布","laminaria",69.93
623,4,"前列腺素栓剂","prostaglandin suppository",96.49
623,3,"抽吸刮宫","aspiration curettage",69.51
623,3,"扩宫和刮宫","dilation and curettage",69.01
623,3,"羊膜腔内注射(saline)","intra-amniotic injection (saline)",75.0
623,3,"子宫切除术-见子宫切除术","hysterectomy-see Hysterectomy",
623,3,"子宫切开术","hysterotomy",74.91
623,1,"聋患者训练","Deaf training",95.49
623,1,"瘘管切除术-另见闭合,瘘,按部位","Fistulectomy-see also Closure, fistula, by site",
623,2,"鼻唇的","nasolabial",21.82
623,2,"鼻的","nasal",21.82
623,3,"窦","sinus",22.71
623,2,"鼻咽的","nasopharyngeal",21.82
623,2,"肠","intestine",
623,3,"大的","large",46.76
623,3,"小的","small",46.74
623,2,"肠子宫的","enterouterine,intestinouterine",69.42
623,2,"胆道 NEC","biliary tract NEC",51.79
623,2,"胆管","bile duct",51.79
