page,level,chinese,english,code
439,1,"CISH（标准子宫颈筋膜内子宫切除术）","CISH [classic intrafascial SEMM hysterectomy]",68.31
439,1,"Cockett 手术（静脉曲张）","Cockett operation (varicose vein)",
439,2,"上肢","upper limb",38.53
439,2,"下肢","lower limb",38.59
439,1,"Cody tack 手术（镫骨底板穿孔）","Cody tack (perforation of footplate)",19.0
439,1,"Coffey 手术（子宫悬吊术）（Meig 改进型）","Coffey operation (uterine suspension) (Meig's modification)",69.22
439,1,"Cole 手术（前跗骨楔形骨切开术）","Cole operation (anterior tarsal wedge osteotomy)",77.28
439,1,"Collis-Nissen 手术（裂孔疝修补术伴食管胃成形术）","Collis-Nissen operation (hiatal hernia repair with esophagogastroplasty)",53.80
439,1,"Colonna 手术","Colonna operation",
439,2,"髋关节成形术（二期）","hip arthroplasty (second stage)",81.40
439,2,"髋重建术（二期）","reconstruction of hip (second stage)",81.40
439,2,"内收肌腱切断术（一期）","adductor tenotomy (first stage)",83.12
439,1,"Commando 手术（根治性舌切除术）","Commando operation (radical glossectomy)",25.4
439,1,"CorCap™","CorCap™",37.41
439,1,"Coventry 手术（胫骨楔形骨切开术）","Coventry operation (tibial wedge osteotomy)",77.27
439,1,"CPAP（持续气道正压）","CPAP (continuous positive airway pressure)",93.90
439,2,"由","delivered by",
439,3,"气管内管—见亚目","endotracheal tube-see subcategory",96.7
439,3,"气管造口—见亚目","tracheostomy-see subcategory",96.7
439,1,"Crawford 手术（眼睑睑板额肌悬吊术）","Crawford operation (tarso-frontalis sling of eyelid)",08.32
439,1,"Credé 手法操作","Credé maneuver",73.59
439,1,"Culp-Deweerd 手术（螺旋形的皮瓣肾盂成形术）","Culp-Deweerd operation (spiral flap pyeloplasty)",55.87
439,1,"Culp-Scardino 手术（输尿管皮瓣肾盂成形术）","Culp-Scardino operation (ureteral flap pyeloplasty)",55.87
439,1,"Curtis 手术（指(趾)间关节成形术）","Curtis operation (interphalangeal joint arthroplasty)",81.72
439,1,"CVP（中心静脉压监测）","CVP (central venous pressure monitoring)",89.62
439,1,"擦洗，后鼻（粘连）","Scrub, posterior nasal (adhesions)",21.91
439,1,"蔡尔德手术—见 Child 手术","蔡尔德手术— see Child operation",
439,1,"采集","Harvesting",
439,2,"干细胞","stem cells",99.79
439,2,"骨髓","bone marrow",41.91
440,2,"脂肪为移植或库存","fat for grafting or banking",86.90
440,1,"采用","Introduction",
440,2,"齿矫形器","orthodontic appliance",24.7
440,2,"治疗性物质（局部作用或全身作用）NEC","therapeutic substance (acting locally or systemically) NEC",99.29
440,3,"关节","joint",81.92
440,4,"颞下颌的","temporomandibular",76.96
440,3,"腱","tendon",83.97
440,4,"手","hand",82.95
440,3,"筋膜","fascia",83.98
440,4,"手","hand",82.96
440,3,"静脉","vein",39.92
440,3,"黏液囊","bursa",83.96
440,4,"手","hand",82.94
440,3,"韧带（关节）","ligament (joint)",81.92
440,3,"软组织 NEC","soft tissue NEC",83.98
440,4,"手","hand",82.96
440,3,"心包","pericardium",37.93
440,3,"心脏","heart",37.92
440,1,"苍白球豆状核襻切开术","Pallidoansotomy",01.42
440,1,"苍白球切除术","Pallidectomy",01.42
440,1,"苍白球切开术","Pallidotomy",01.42
440,2,"通过立体定位放射外科学","by stereotactic radiosurgery",92.32
440,3,"单源光子","single source photon",92.31
440,3,"多源","multi-source",92.32
440,3,"放射外科 NEC","radiosurgery NEC",92.39
440,3,"钴-60","cobalt-60",92.32
440,3,"粒子","particulate",92.33
440,3,"粒子束流","particle beam",92.33
440,3,"线性加速器（LINAC）","linear accelerator (LINAC)",92.31
440,1,"苍白球丘脑化学破坏术","Chemopallidectomy",01.42
440,1,"操作—另见特指操作","Procedure-see also specific procedure",
440,2,"呼吸（非手术的）NEC","respiratory (nonoperative) NEC",93.99
440,2,"其他（非手术的）NEC","miscellaneous (nonoperative) NEC",99.99
440,2,"外科手术的—见手术","surgical-see Operation",
