page,level,chinese,english,code
559,1,"虹膜固定术","Iridodesis, Iridesis",12.63
559,1,"虹膜结膜成形术","Corneoconjunctivoplasty",11.53
559,1,"虹膜睫状体切除术","Iridocyclectomy",12.44
559,1,"虹膜晶状体囊切除术","Capsulo-iridectomy, Irido-capsulectomy",13.65
559,1,"虹膜囊切除术","Iridocystectomy",12.42
559,1,"虹膜嵌顿术","Iridencleisis",12.63
559,1,"虹膜切除术(基底性)(纽孔性)(光学的)(周围的)(全部)","Iridectomy (basal) (buttonhole) (optical) (peripheral) (total)",12.14
559,2,"伴","with",
559,3,"白内障抽吸术-见抽吸术,白内障","cataract extraction-see Extraction, cataract",
559,3,"巩膜的","scleral",
559,4,"环钻术","trephination",12.61
559,4,"热烙术","thermocauterization",12.62
559,4,"造口术","fistulization",12.65
559,3,"过滤手术(用于青光眼)NEC","filtering operation (for glaucoma) NEC",12.65
559,3,"囊切除术","capsulectomy",13.65
559,1,"虹膜切除术","Corectomy",12.12
559,1,"虹膜切开术","Iridotomy",12.12
559,2,"伴贯通","with transfixion",12.11
559,2,"经光凝术","by photocoagulation",12.12
559,2,"特指类型 NEC","specified type NEC",12.12
559,2,"用于虹膜膨起","for iris bombe",12.11
559,1,"虹膜展开术","Iridotasis",12.63
559,1,"骺骨干固定术-另见停止,骨生长-见亚目","Epiphysiodesis-see also Arrest, bone growth-see subcategory",78.2
559,1,"骺脱离-另见停止,骨生长-见亚目","Epiphysiolysis-see also Arrest, bone growth-see subcategory",78.2
559,1,"喉成形术","Laryngoplasty",31.69
559,1,"喉穿刺术","Laryngocentesis",31.3
559,1,"喉放射照相片","Laryngogram",87.09
559,2,"对比","contrast",87.07
559,1,"喉缝合术","Laryngorrhaphy",31.61
559,1,"喉镜检查(悬吊)(经人工造口)","Laryngoscopy (suspension) (through artificial stoma)",31.42
559,1,"喉气管镜检查","Laryngotracheoscopy",31.42
559,1,"喉气管切开术(暂时性)","Laryngotracheotomy (temporary)",31.1
559,2,"永久性","permanent",31.29
559,1,"喉气管造口术(永久性)","Laryngotracheostomy (permanent)",31.29
559,2,"暂时性(紧急的)","temporary (emergency)",31.1
559,1,"喉气管支气管镜检查","Laryngotracheobronchoscopy",33.23
560,2,"伴活组织检查","with biopsy",33.24
560,1,"喉切除术","Laryngectomy",
560,2,"伴根治颈清扫术(同时伴甲状腺切除术)(同时伴气管造口)","with radical neck dissection (with synchronous thyroidectomy) (with synchronous tracheostomy)",30.4
560,2,"部分的(额侧的)(声门声门上)(外侧的)(黏膜下)(声门上)(垂直的)","partial (frontolateral) (glottosupraglottic) (lateral) (submucous) (supraglottic) (vertical)",30.29
560,2,"侧的部分","lateral partial",30.29
560,2,"垂直部分的","vertical partial",30.29
560,2,"额侧部分的(扩大)","frontolateral partial (extended)",30.29
560,2,"根治性(同时伴甲状腺切除术)(同时伴气管造口)","radical (with synchronous thyroidectomy) (with synchronous tracheostomy)",30.4
560,2,"广泛区域","wide field",30.3
560,2,"全部(伴部分咽切除术)(同时伴气管造口)","total (with partial pharyngectomy) (with synchronous tracheostomy)",30.3
560,3,"伴根治性颈清扫术(同时伴甲状腺切除术)(同时伴气管造口)","with radical neck dissection (with synchronous thyroidectomy) (with synchronous tracheostomy)",30.4
560,2,"声门-声门上部分","glottosupraglottic partial",30.29
560,2,"声门上部分","supraglottic partial",30.29
560,2,"完全(伴部分喉切除术)(同时伴气管造口)","complete (with partial laryngectomy) (with synchronous tracheostomy)",30.3
560,2,"黏膜下(部分的)","submucous (partial)",30.29
560,1,"喉切开术","Laryngotomy",31.3
560,1,"喉食管切除术","Laryngoesophagectomy",30.4
560,1,"喉室声带切除术","Ventriculocordectomy",30.29
560,1,"喉下切开术(用于辅助呼吸)","Intercricothyroidotomy (for assistance in breathing)",31.1
560,1,"喉咽切除术(同时伴气管造口)","Laryngopharyngectomy (with synchronous tracheostomy)",30.3
560,2,"根治性(同时伴甲状腺切除术)","radical (with synchronous thyroidectomy)",30.4
560,1,"喉咽食管切除术(同时伴气管造口)","Laryngopharyngoesophagectomy (with synchronous tracheostomy)",30.3
560,2,"伴根治性颈清扫术(同时伴甲状腺切除术)","with radical neck dissection (with synchronous thyroidectomy)",30.4
560,1,"喉造口术(永久性)","Laryngostomy (permanent)",31.29
560,2,"修复术","revision",31.63
560,2,"暂时性(紧急的)","temporary (emergency)",31.1
560,1,"喉正中切开术","Laryngofissure",30.29
560,1,"后穹窿成形术","Culdoplasty",70.92
561,2,"伴移植物或假体","with graft or prosthesis",70.93
561,1,"后穹窿穿刺术","Culdocentesis",70.0
561,1,"后缩,耳","Setback, ear",18.5
561,1,"后推手术(腭裂修补术)","Push-back operation (cleft palate repair)",27.62
561,1,"呼吸流率","Expiratory flow rate",89.38
561,1,"呼吸器,控制容积的(贝内特)(伯德)-见通气,机械性","Respirator, volume-controlled (Bennett) (Byrd)-see Ventilation",
