page,level,chinese,english,code
673,6,"腹股沟的(深的)(表浅的)","inguinal (deep) (superficial)",40.24
673,7,"根治性","radical",40.54
673,7,"区域性(扩大)","regional (extended)",40.3
673,6,"根治性","radical",40.50
673,6,"伴乳房切除术—乳乳房切除术,根治性","with mastectomy-see Mastectomy, radical",
673,5,"特指部位 NEC","specified site NEC",40.59
673,5,"颈(深)(伴斜角肌脂肪垫切除术)","cervical (deep) (with excision of scalene fat pad)",40.21
673,6,"伴喉切除术","with laryngectomy",30.4
673,6,"表浅的","superficial",40.29
673,6,"根治(包括肌和深筋膜)","radical (including muscle and deep fascia)",40.40
673,7,"单侧","unilateral",40.41
673,7,"双侧","bilateral",40.42
673,7,"区域性(扩大)","regional (extended)",40.3
673,6,"颈的—见切除术,淋巴,结,颈的","jugular-see Excision, lymph, node, cervical",
673,6,"气管旁的—见切除术,淋巴,结,颈的","paratracheal-see Excision, lymph, node, cervical",
673,5,"髂的","iliac",40.29
673,6,"根治性","radical",40.53
673,6,"区域性(扩大的)","regional (extended)",40.3
673,5,"区域性(扩大的)","regional (extended)",40.3
673,5,"乳房的(内部的)","mammary (internal)",40.22
673,6,"根治性","radical",40.59
673,6,"区域性(扩大)","regional (extended)",40.3
673,5,"外的","external",40.29
673,6,"根治性","radical",40.59
673,6,"区域性(扩大的)","regional (extended)",40.3
673,5,"胸骨的—见切除术,淋巴,结,乳房","stern al-see Excision, lymph, node, mammary",
