page,level,chinese,english,code
479,3,"伴异物去除","with removal of foreign body",98.21
479,2,"泪的","lacrimal",
479,3,"点","punctum",09.41
479,3,"泪小管","canaliculi",09.42
479,2,"泪小管","canaliculus",09.42
479,2,"脑室分流","ventricular shunt",02.41
479,2,"膀胱造口术","cystostomy",96.47
479,2,"气管NEC","trachea NEC",96.56
479,2,"前房(眼)","anterior chamber (eye)",12.91
479,2,"伤口(清洗)NEC","wound (cleaning) NEC",96.59
479,2,"肾盂造口术","pyelostomy",96.45
479,2,"肾造口术","nephrostomy",96.45
479,2,"输尿管造口术","ureterostomy",96.46
479,2,"胃","stomach",96.33
479,2,"胃造口术","gastrostomy",96.36
479,2,"眼","eye",96.51
479,3,"伴异物去除","with removal of foreign body",98.21
479,2,"支气管NEC","bronchus NEC",96.56
479,2,"直肠的","rectal",96.39
479,1,"冲洗-见灌洗和冲洗","Washing-see Lavage and Irrigation",
479,1,"冲洗,灌洗","Lavage",
479,2,"鼻窦","nasal sinus(es), antral",22.00
479,3,"经穿刺","by puncture",22.01
479,3,"经自然腔口","through natural ostium",22.02
479,2,"肺(全部)(整个)","lung (total) (whole)",33.99
479,3,"诊断性(内镜的)支气管肺泡灌洗(BAL)(微型-BAL)","diagnostic (endoscopic) bronchoalveolar lavage (BAL) (mini-BAL)",33.24
479,2,"腹膜的(诊断性)","peritoneal (diagnostic)",54.25
479,2,"气管NEC","trachea NEC",96.56
479,2,"气管内的","endotracheal",96.56
479,2,"胃的","gastric",96.33
479,2,"支气管NEC","bronchus NEC",96.56
479,3,"诊断性(内镜)支气管肺泡灌洗(BAL)","diagnostic (endoscopic) bronchoalveolar lavage (BAL)",33.24
479,1,"冲洗,阴道","Douche, vagina",96.44
479,1,"冲洗,注射","Syringing",
479,2,"鼻泪管","nasolacrimal duct",09.43
479,3,"伴","with",
479,4,"管或支架插入","insertion of tube or stent",09.44
479,4,"扩张","dilation",09.43
479,2,"泪管或囊","lacrimal duct or sac",09.43
479,1,"抽出(引出)","Extraction",
480,2,"马尔斯特姆","Malstrom's",72.79
480,3,"伴外阴切开术","with episiotomy",72.71
480,2,"臀(部分)","breech (partial)",72.52
480,3,"全部的","total",72.54
480,4,"用产钳对于头后出的","with forceps to aftercoming head",72.53
480,3,"用产钳对于头后出的","with forceps to aftercoming head",72.51
480,2,"月经的，月经","menstrual, menses",69.6
480,2,"真空，胎儿","vacuum, fetus",72.79
480,3,"伴外阴切开术","with episiotomy",72.71
480,2,"脂肪为移植或库存","fat for graft or banking",86.90
